Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
273111,Bose SoundSport Headphones,1,1500000.0,11/09/21 19:35,"Jalan Kutilang No 62, Solo, Jateng 51233"
273112,Wired Headphones,3,200000.0,11/19/21 20:17,"Jalan Serambi No 24, Surabaya, Jatim 60111"
273113,USB-C Charging Cable,3,110000.0,11/29/21 18:09,"Jalan Pengging No 61, Surabaya, Jatim 60111"
273114,AA Batteries (4-pack),2,38000.0,11/24/21 16:27,"Jalan Suci No 21, Jakbar, Jakarta 10244"
273115,Macbook Pro Laptop,1,19000000.0,11/19/21 11:43,"Jalan Serut No 16, Jakbar, Jakarta 10244"
273116,Lightning Charging Cable,1,211000.0,11/13/21 20:55,"Jalan Sigunting No 25, Semarang, Jateng 54221"
273117,Wired Headphones,1,200000.0,11/15/21 19:30,"Jalan Jaya No 76, Surabaya, Jatim 60111"
273118,AAA Batteries (4-pack),2,32000.0,11/21/21 09:20,"Jalan Sembrani No 22, Sidoarjo, Jatim 60254"
273119,Lightning Charging Cable,1,211000.0,11/20/21 13:20,"Jalan Serut No 82, Surabaya, Jatim 60111"
273120,Bose SoundSport Headphones,1,1500000.0,11/15/21 12:55,"Jalan Perjuangan No 99, Semarang, Jateng 54221"
273121,AAA Batteries (4-pack),2,32000.0,11/29/21 14:53,"Jalan KH HAsyim Asyari No 46, Surabaya, Jatim 60111"
273122,Lightning Charging Cable,1,211000.0,11/08/21 13:25,"Jalan Pajajaran No 55, Bandung, Jabar 16232"
273123,AAA Batteries (4-pack),7,32000.0,11/20/21 15:11,"Jalan Dam Biru No 6, Sidoarjo, Jatim 60254"
273124,Apple Airpods Headphones,1,2300000.0,11/24/21 16:42,"Jalan Merdeka No 42, Sidoarjo, Jatim 60254"
273125,Wired Headphones,1,200000.0,11/04/21 12:20,"Jalan Merdeka No 82, Surabaya, Jatim 60111"
273126,AA Batteries (4-pack),1,38000.0,11/05/21 09:08,"Jalan Manggis No 92, Semarang, Jateng 54221"
273127,AA Batteries (4-pack),6,38000.0,11/01/21 21:17,"Jalan Perjuangan No 43, Gresik, Jatim 60222"
273128,Wired Headphones,1,200000.0,11/18/21 21:31,"Jalan Srikandi No 20, Semarang, Jateng 54221"
273129,USB-C Charging Cable,3,110000.0,11/16/21 11:47,"Jalan Persatuan No 35, Semarang, Jateng 54221"
273130,USB-C Charging Cable,1,110000.0,11/30/21 15:16,"Jalan Soekarno Hatta No 7, Gresik, Jatim 60222"
273131,Wired Headphones,3,200000.0,11/16/21 15:29,"Jalan Manggis No 36, Bandung, Jabar 16232"
273132,AA Batteries (4-pack),9,38000.0,11/28/21 19:10,"Jalan Merapi No 18, Jakbar, Jakarta 10244"
273133,AAA Batteries (4-pack),5,32000.0,11/02/21 20:18,"Jalan Masjid No 42, Gresik, Jatim 60222"
273134,USB-C Charging Cable,1,110000.0,11/13/21 13:55,"Jalan Cheri No 68, Gresik, Jatim 60222"
273135,Wired Headphones,1,200000.0,11/05/21 19:29,"Jalan Sentanu No 52, Jakbar, Jakarta 10244"
273136,USB-C Charging Cable,1,110000.0,11/04/21 11:37,"Jalan Persatuan No 60, Gresik, Jatim 60222"
273137,Samsung Galaxy A52,1,5200000.0,11/20/21 18:12,"Jalan Merdeka No 90, Surabaya, Jatim 60111"
273137,Wired Headphones,1,200000.0,11/20/21 18:12,"Jalan Merdeka No 90, Surabaya, Jatim 60111"
273138,Apple Airpods Headphones,1,2300000.0,11/28/21 09:18,"Jalan Dam Biru No 7, Gresik, Jatim 60222"
273139,Bose SoundSport Headphones,1,1500000.0,11/24/21 14:36,"Jalan Perdana No 23, Surabaya, Jatim 60111"
273140,USB-C Charging Cable,1,110000.0,11/18/21 03:33,"Jalan Semangat No 49, Jaksel, Jakarta 11556"
273141,AAA Batteries (4-pack),9,32000.0,11/22/21 17:06,"Jalan Manggis No 1, Jakbar, Jakarta 10244"
273142,27in FHD Monitor,1,2700000.0,11/07/21 17:35,"Jalan Kaca Piring No 21, Surabaya, Jatim 60111"
273143,Bose SoundSport Headphones,1,1500000.0,11/25/21 14:53,"Jalan Serut No 13, Jakbar, Jakarta 10244"
273144,AAA Batteries (4-pack),3,32000.0,11/26/21 13:50,"Jalan Demak No 47, Malang, Jatim 60254"
273145,AA Batteries (4-pack),9,38000.0,11/13/21 10:21,"Jalan Apel No 16, Jakbar, Jakarta 10244"
273146,Lightning Charging Cable,1,211000.0,11/26/21 19:23,"Jalan Pahlawan No 54, Semarang, Jateng 54221"
273147,27in FHD Monitor,1,2700000.0,11/24/21 03:00,"Jalan Semanggi No 79, Jaksel, Jakarta 11556"
273148,Lightning Charging Cable,1,211000.0,11/15/21 17:10,"Jalan Nusantara No 98, Semarang, Jateng 54221"
273149,AAA Batteries (4-pack),10,32000.0,11/11/21 04:54,"Jalan Sungai No 59, Surabaya, Jatim 60111"
273150,27in 4K Gaming Monitor,1,6100000.0,11/26/21 22:45,"Jalan Giri No 54, Jakbar, Jakarta 10244"
273151,USB-C Charging Cable,3,110000.0,11/13/21 17:11,"Jalan Apel No 15, Surabaya, Jatim 60111"
273152,AAA Batteries (4-pack),10,32000.0,11/20/21 17:33,"Jalan Cheri No 6, Sidoarjo, Jatim 60254"
273153,Apple Airpods Headphones,1,2300000.0,11/08/21 21:32,"Jalan Merdeka No 71, Surabaya, Jatim 60111"
273154,AAA Batteries (4-pack),4,32000.0,11/02/21 09:10,"Jalan Semeru No 99, Gresik, Jatim 60222"
273155,Samsung Galaxy A52,1,5200000.0,11/09/21 20:09,"Jalan Persatuan No 36, Gresik, Jatim 60222"
273155,Wired Headphones,1,200000.0,11/09/21 20:09,"Jalan Persatuan No 36, Gresik, Jatim 60222"
273156,AA Batteries (4-pack),8,38000.0,11/07/21 12:40,"Jalan Rambutan No 93, Surabaya, Jatim 60111"
273157,Lightning Charging Cable,1,211000.0,11/18/21 18:45,"Jalan Merdeka No 59, Surabaya, Jatim 60111"
273158,USB-C Charging Cable,1,110000.0,11/19/21 12:44,"Jalan Jeruk No 98, Malang, Jatim 60254"
273159,USB-C Charging Cable,1,110000.0,11/25/21 02:33,"Jalan Serambi No 7, Surabaya, Jatim 60111"
273160,Lightning Charging Cable,1,211000.0,11/26/21 09:01,"Jalan Semangat No 75, Gresik, Jatim 60222"
273161,USB-C Charging Cable,1,110000.0,11/26/21 23:14,"Jalan Cheri No 16, Jakbar, Jakarta 10244"
273162,AA Batteries (4-pack),7,38000.0,11/02/21 19:39,"Jalan Kutilang No 45, Bandung, Jabar 16232"
273163,AA Batteries (4-pack),9,38000.0,11/14/21 01:40,"Jalan KH HAsyim Asyari No 10, Surabaya, Jatim 60111"
273164,iPhone 11,1,10000000.0,11/30/21 10:36,"Jalan Sepatu No 79, Gresik, Jatim 60222"
273164,Lightning Charging Cable,1,211000.0,11/30/21 10:36,"Jalan Sepatu No 79, Gresik, Jatim 60222"
273164,Apple Airpods Headphones,1,2300000.0,11/30/21 10:36,"Jalan Sepatu No 79, Gresik, Jatim 60222"
273164,Wired Headphones,1,200000.0,11/30/21 10:36,"Jalan Sepatu No 79, Gresik, Jatim 60222"
273165,Bose SoundSport Headphones,1,1500000.0,11/17/21 21:24,"Jalan Semeru No 93, Gresik, Jatim 60222"
273166,AA Batteries (4-pack),5,38000.0,11/26/21 11:10,"Jalan Demak No 19, Surabaya, Jatim 60111"
273167,Macbook Pro Laptop,1,19000000.0,11/22/21 20:47,"Jalan Sigunting No 13, Gresik, Jatim 60222"
273168,USB-C Charging Cable,1,110000.0,11/18/21 15:30,"Jalan Jeruk No 11, Gresik, Jatim 60222"
273169,Lightning Charging Cable,3,211000.0,11/05/21 00:41,"Jalan Teuku Umar No 92, Gresik, Jatim 60222"
273170,27in 4K Gaming Monitor,1,6100000.0,11/13/21 11:14,"Jalan Demak No 71, Gresik, Jatim 60222"
273171,AAA Batteries (4-pack),6,32000.0,11/03/21 18:45,"Jalan Jambu No 41, Sidoarjo, Jatim 60254"
273172,Apple Airpods Headphones,1,2300000.0,11/23/21 13:41,"Jalan Giri No 79, Malang, Jatim 60254"
273173,USB-C Charging Cable,1,110000.0,11/22/21 10:41,"Jalan Suci No 24, Bandung, Jabar 16232"
273174,Lightning Charging Cable,1,211000.0,11/14/21 20:52,"Jalan Gajah No 46, Semarang, Jateng 54221"
273175,27in 4K Gaming Monitor,1,6100000.0,11/29/21 19:44,"Jalan KH HAsyim Asyari No 98, Surabaya, Jatim 60111"
273176,AA Batteries (4-pack),4,38000.0,11/13/21 19:21,"Jalan Senggani No 21, Surabaya, Jatim 60111"
273177,iPhone 11,1,10000000.0,11/23/21 20:44,"Jalan Demak No 34, Jakbar, Jakarta 10244"
273178,Lightning Charging Cable,1,211000.0,12/01/21 00:32,"Jalan Soekarno Hatta No 73, Jakbar, Jakarta 10244"
273179,Apple Airpods Headphones,1,2300000.0,11/22/21 18:40,"Jalan Perjuangan No 25, Sidoarjo, Jatim 60254"
273180,AAA Batteries (4-pack),9,32000.0,11/05/21 13:26,"Jalan Pahlawan No 11, Jakbar, Jakarta 10244"
273181,USB-C Charging Cable,1,110000.0,11/10/21 20:05,"Jalan Semanggi No 48, Solo, Jateng 51233"
273182,AA Batteries (4-pack),10,38000.0,11/19/21 10:23,"Jalan KH Ahmad Dahlan No 96, Surabaya, Jatim 60111"
273183,Wired Headphones,3,200000.0,11/01/21 17:05,"Jalan Demak No 69, Solo, Jateng 51233"
273184,Lightning Charging Cable,1,211000.0,11/25/21 13:47,"Jalan Sungai No 7, Semarang, Jateng 54221"
273185,Wired Headphones,1,200000.0,11/17/21 01:26,"Jalan Manggis No 25, Surabaya, Jatim 60111"
,,,,,
273186,Flatscreen TV,1,3000000,11/17/21 22:19,"Jalan Kaca Piring No 66, Semarang, Jateng 54221"
273187,Wired Headphones,1,200000,11/29/21 17:06,"Jalan Jambu No 84, Jaksel, Jakarta 11556"
273188,ThinkPad Laptop,1,12000000,11/11/21 21:20,"Jalan Merbabu No 54, Surabaya, Jatim 60111"
273189,AAA Batteries (4-pack),2,32000,11/02/21 15:35,"Jalan Senggani No 12, Jakbar, Jakarta 10244"
273190,AAA Batteries (4-pack),10,32000,11/01/21 23:10,"Jalan Rambutan No 61, Semarang, Jateng 54221"
273191,20in Monitor,1,1500000.99,11/13/21 21:24,"Jalan Soekarno Hatta No 2, Gresik, Jatim 60222"
273192,AAA Batteries (4-pack),7,32000,11/12/21 20:12,"Jalan Suci No 45, Sidoarjo, Jatim 60254"
273193,34in Ultrawide Monitor,1,8000000,11/07/21 09:29,"Jalan Sarkoro No 89, Surabaya, Jatim 60111"
273194,Wired Headphones,3,200000,11/19/21 16:00,"Jalan Sembrani No 74, Gresik, Jatim 60222"
273195,Wired Headphones,1,200000,11/17/21 13:15,"Jalan KH HAsyim Asyari No 6, Jaksel, Jakarta 11556"
273196,iPhone 11,1,10000000,11/09/21 10:39,"Jalan Pahlawan No 77, Malang, Jatim 60254"
273197,AA Batteries (4-pack),3,38000,11/03/21 08:36,"Jalan Apel No 28, Jakbar, Jakarta 10244"
273198,AA Batteries (4-pack),9,38000,11/26/21 14:03,"Jalan Pengging No 45, Surabaya, Jatim 60111"
273198,LG Washing Machine,1,6000000,11/26/21 14:03,"Jalan Pengging No 45, Surabaya, Jatim 60111"
273199,Wired Headphones,3,200000,11/14/21 19:14,"Jalan Pahala No 7, Surabaya, Jatim 60111"
273200,USB-C Charging Cable,1,110000,11/05/21 16:53,"Jalan Sigunting No 54, Malang, Jatim 60254"
273201,Apple Airpods Headphones,1,2300000,11/09/21 08:25,"Jalan Pahala No 91, Surabaya, Jatim 60111"
273202,AA Batteries (4-pack),8,38000,11/07/21 12:52,"Jalan Nusantara No 21, Jaksel, Jakarta 11556"
273203,iPhone 11,1,10000000,11/09/21 18:05,"Jalan Gurami No 76, Sidoarjo, Jatim 60254"
273204,Apple Airpods Headphones,1,2300000,11/13/21 13:14,"Jalan Pahala No 80, Jaksel, Jakarta 11556"
273205,Wired Headphones,1,200000,11/18/21 19:55,"Jalan Sarkoro No 78, Bandung, Jabar 16232"
273206,20in Monitor,1,1500000.99,11/25/21 14:10,"Jalan Giri No 54, Sidoarjo, Jatim 60254"
273207,ThinkPad Laptop,1,12000000,11/12/21 14:56,"Jalan Pahlawan No 44, Surabaya, Jatim 60111"
273208,AA Batteries (4-pack),1,38000,11/27/21 21:17,"Jalan Sepatu No 67, Semarang, Jateng 54221"
273209,Wired Headphones,1,200000,11/14/21 20:55,"Jalan KH Ahmad Dahlan No 70, Solo, Jateng 51233"
273210,Lightning Charging Cable,1,211000,11/07/21 22:22,"Jalan Pengging No 24, Jaktim, Jakarta 10110"
273211,Flatscreen TV,1,3000000,11/23/21 10:56,"Jalan Sentanu No 50, Gresik, Jatim 60222"
273212,Bose SoundSport Headphones,1,1500000,11/24/21 08:27,"Jalan Manggis No 33, Semarang, Jateng 54221"
273213,AAA Batteries (4-pack),4,32000,11/19/21 20:19,"Jalan Cheri No 21, Jakbar, Jakarta 10244"
273214,LG Dryer,1,6250000,11/24/21 12:35,"Jalan Wonoranti No 71, Jakbar, Jakarta 10244"
273215,Macbook Pro Laptop,1,19000000,11/19/21 13:25,"Jalan Serambi No 91, Jaksel, Jakarta 11556"
273216,USB-C Charging Cable,1,110000,11/06/21 11:27,"Jalan Senggani No 64, Semarang, Jateng 54221"
273217,AAA Batteries (4-pack),10,32000,11/19/21 11:49,"Jalan Nusantara No 39, Surabaya, Jatim 60111"
273218,Apple Airpods Headphones,1,2300000,11/03/21 18:15,"Jalan Perjuangan No 56, Gresik, Jatim 60222"
273219,Lightning Charging Cable,1,211000,11/26/21 17:05,"Jalan Perjuangan No 39, Surabaya, Jatim 60111"
273220,Wired Headphones,1,200000,11/29/21 19:58,"Jalan Kutilang No 56, Surabaya, Jatim 60111"
273221,Bose SoundSport Headphones,1,1500000,11/11/21 16:47,"Jalan Teuku Umar No 46, Gresik, Jatim 60222"
273221,ThinkPad Laptop,1,12000000,11/11/21 16:47,"Jalan Teuku Umar No 46, Gresik, Jatim 60222"
273222,27in FHD Monitor,1,2700000,11/20/21 09:18,"Jalan Giri No 25, Jakbar, Jakarta 10244"
273223,Apple Airpods Headphones,1,2300000,11/21/21 16:01,"Jalan Pengging No 49, Jakbar, Jakarta 10244"
273224,Macbook Pro Laptop,1,19000000,11/12/21 01:46,"Jalan Merapi No 5, Semarang, Jateng 54221"
273225,Apple Airpods Headphones,1,2300000,11/05/21 23:29,"Jalan Senggani No 4, Sidoarjo, Jatim 60254"
273226,20in Monitor,1,1500000.99,11/16/21 15:48,"Jalan Serambi No 24, Sidoarjo, Jatim 60254"
273227,Bose SoundSport Headphones,1,1500000,11/02/21 15:46,"Jalan Sentanu No 22, Surabaya, Jatim 60111"
273228,Lightning Charging Cable,3,211000,11/18/21 16:19,"Jalan Senggani No 51, Gresik, Jatim 60222"
273229,USB-C Charging Cable,1,110000,11/19/21 11:52,"Jalan Serut No 49, Jakbar, Jakarta 10244"
273230,Bose SoundSport Headphones,1,1500000,11/09/21 12:15,"Jalan Sentanu No 23, Jaksel, Jakarta 11556"
273231,Flatscreen TV,1,3000000,11/05/21 11:14,"Jalan Teuku Umar No 20, Jaksel, Jakarta 11556"
273232,AA Batteries (4-pack),10,38000,11/16/21 23:17,"Jalan Pajajaran No 94, Jakbar, Jakarta 10244"
273233,Lightning Charging Cable,1,211000,11/26/21 11:18,"Jalan Sembayu No 61, Surabaya, Jatim 60111"
273234,Wired Headphones,3,200000,11/03/21 20:29,"Jalan Sentanu No 76, Semarang, Jateng 54221"
273235,27in FHD Monitor,1,2700000,11/21/21 12:48,"Jalan Merapi No 83, Solo, Jateng 51233"
273236,27in 4K Gaming Monitor,1,6100000,11/05/21 16:13,"Jalan Sentanu No 46, Surabaya, Jatim 60111"
273237,AAA Batteries (4-pack),7,32000,11/22/21 16:59,"Jalan Soekarno Hatta No 14, Jaksel, Jakarta 11556"
273238,Lightning Charging Cable,3,211000,11/19/21 16:22,"Jalan Giri No 58, Jaksel, Jakarta 11556"
273239,USB-C Charging Cable,1,110000,11/19/21 21:31,"Jalan Jaya No 37, Jaksel, Jakarta 11556"
273240,AA Batteries (4-pack),4,38000,11/30/21 02:44,"Jalan Cheri No 52, Jaksel, Jakarta 11556"
273241,Macbook Pro Laptop,1,19000000,11/28/21 13:15,"Jalan KH HAsyim Asyari No 21, Surabaya, Jatim 60111"
273242,Lightning Charging Cable,1,211000,11/01/21 18:27,"Jalan Giri No 91, Surabaya, Jatim 60111"
273243,USB-C Charging Cable,1,110000,11/13/21 21:23,"Jalan Sentanu No 3, Jakbar, Jakarta 10244"
273244,Lightning Charging Cable,1,211000,11/08/21 20:02,"Jalan Serut No 72, Surabaya, Jatim 60111"
273245,Lightning Charging Cable,1,211000,11/04/21 13:13,"Jalan Sigunting No 46, Surabaya, Jatim 60111"
273245,AA Batteries (4-pack),2,38000,11/04/21 13:13,"Jalan Sigunting No 46, Surabaya, Jatim 60111"
273246,iPhone 11,1,10000000,11/29/21 23:18,"Jalan Persatuan No 94, Malang, Jatim 60254"
273247,AAA Batteries (4-pack),1,32000,11/04/21 23:01,"Jalan Soekarno Hatta No 61, Sidoarjo, Jatim 60254"
273248,AA Batteries (4-pack),1,38000,11/02/21 23:33,"Jalan Perdana No 58, Surabaya, Jatim 60111"
273249,Bose SoundSport Headphones,1,1500000,11/10/21 00:52,"Jalan Merbabu No 28, Jakbar, Jakarta 10244"
273250,USB-C Charging Cable,1,110000,11/07/21 12:39,"Jalan Jeruk No 2, Semarang, Jateng 54221"
273251,Apple Airpods Headphones,1,2300000,11/10/21 16:50,"Jalan Kutilang No 40, Bandung, Jabar 16232"
273251,Samsung Galaxy A52,1,5200000,11/10/21 16:50,"Jalan Kutilang No 40, Bandung, Jabar 16232"
273252,AAA Batteries (4-pack),10,32000,11/24/21 17:20,"Jalan Gurami No 71, Gresik, Jatim 60222"
273253,ThinkPad Laptop,1,12000000,11/19/21 14:17,"Jalan Wonoranti No 32, Surabaya, Jatim 60111"
273254,Wired Headphones,3,200000,11/19/21 15:11,"Jalan Cheri No 15, Bandung, Jabar 16232"
273255,Apple Airpods Headphones,1,2300000,11/05/21 18:55,"Jalan KH HAsyim Asyari No 78, Gresik, Jatim 60222"
273256,AA Batteries (4-pack),1,38000,11/22/21 17:23,"Jalan Pengging No 7, Gresik, Jatim 60222"
273257,USB-C Charging Cable,3,110000,11/15/21 10:56,"Jalan Jaya No 53, Semarang, Jateng 54221"
273258,27in 4K Gaming Monitor,1,6100000,11/15/21 17:40,"Jalan Rambutan No 99, Semarang, Jateng 54221"
273259,Bose SoundSport Headphones,1,1500000,11/08/21 21:47,"Jalan KH HAsyim Asyari No 35, Gresik, Jatim 60222"
273260,Lightning Charging Cable,1,211000,11/20/21 01:33,"Jalan Pahala No 87, Surabaya, Jatim 60111"
273261,USB-C Charging Cable,3,110000,11/10/21 17:39,"Jalan Sarkoro No 42, Jaksel, Jakarta 11556"
273262,Macbook Pro Laptop,1,19000000,11/27/21 21:54,"Jalan Perdana No 18, Malang, Jatim 60254"
273263,AAA Batteries (4-pack),7,32000,11/29/21 05:58,"Jalan Teuku Umar No 100, Surabaya, Jatim 60111"
273264,Samsung Galaxy A52,1,5200000,11/08/21 22:02,"Jalan Srikandi No 57, Jakbar, Jakarta 10244"
273265,27in 4K Gaming Monitor,1,6100000,11/16/21 08:21,"Jalan Wonoranti No 100, Semarang, Jateng 54221"
273266,Wired Headphones,3,200000,11/10/21 16:16,"Jalan Srikandi No 50, Jakbar, Jakarta 10244"
273267,Wired Headphones,3,200000,11/29/21 18:32,"Jalan Jeruk No 77, Surabaya, Jatim 60111"
273267,AA Batteries (4-pack),5,38000,11/29/21 18:32,"Jalan Jeruk No 77, Surabaya, Jatim 60111"
273268,Bose SoundSport Headphones,1,1500000,11/30/21 13:32,"Jalan Persatuan No 82, Bandung, Jabar 16232"
273269,34in Ultrawide Monitor,1,8000000,11/24/21 17:53,"Jalan Sigunting No 16, Gresik, Jatim 60222"
273270,Flatscreen TV,1,3000000,11/18/21 14:08,"Jalan Jaya No 77, Sidoarjo, Jatim 60254"
273271,Redmi Note 10 Pro,1,4500000,11/07/21 20:53,"Jalan Sembrani No 31, Bandung, Jabar 16232"
273272,USB-C Charging Cable,1,110000,11/08/21 12:37,"Jalan Demak No 61, Jaksel, Jakarta 11556"
273273,USB-C Charging Cable,3,110000,11/02/21 14:37,"Jalan Perjuangan No 46, Surabaya, Jatim 60111"
273274,Samsung Galaxy A52,1,5200000,11/19/21 20:36,"Jalan Kaca Piring No 61, Malang, Jatim 60254"
273275,Samsung Galaxy A52,1,5200000,11/08/21 17:01,"Jalan Majapahit No 43, Sidoarjo, Jatim 60254"
273276,Bose SoundSport Headphones,1,1500000,11/29/21 14:32,"Jalan KH HAsyim Asyari No 63, Jaksel, Jakarta 11556"
273277,Wired Headphones,1,200000,11/26/21 11:29,"Jalan Sungai No 15, Semarang, Jateng 54221"
273278,Samsung Galaxy A52,1,5200000,11/12/21 20:34,"Jalan Srikandi No 78, Sidoarjo, Jatim 60254"
273279,iPhone 11,1,10000000,11/28/21 10:33,"Jalan Merbabu No 71, Surabaya, Jatim 60111"
273279,Lightning Charging Cable,1,211000,11/28/21 10:33,"Jalan Merbabu No 71, Surabaya, Jatim 60111"
273280,Bose SoundSport Headphones,1,1500000,11/18/21 15:11,"Jalan Kutilang No 90, Malang, Jatim 60254"
273281,Wired Headphones,3,200000,11/17/21 20:27,"Jalan Kandang No 13, Gresik, Jatim 60222"
273282,34in Ultrawide Monitor,1,8000000,11/03/21 10:09,"Jalan Merdeka No 47, Surabaya, Jatim 60111"
273283,27in FHD Monitor,1,2700000,11/27/21 17:46,"Jalan Kaca Piring No 86, Jakbar, Jakarta 10244"
273284,AA Batteries (4-pack),8,38000,11/23/21 00:01,"Jalan Kutilang No 99, Bandung, Jabar 16232"
273285,Lightning Charging Cable,1,211000,11/12/21 11:50,"Jalan Majapahit No 56, Bandung, Jabar 16232"
273286,AAA Batteries (4-pack),4,32000,11/25/21 08:49,"Jalan Merdeka No 22, Jakbar, Jakarta 10244"
273287,AAA Batteries (4-pack),2,32000,11/21/21 10:29,"Jalan Pahala No 81, Gresik, Jatim 60222"
273288,27in 4K Gaming Monitor,1,6100000,11/17/21 17:02,"Jalan Jambu No 27, Surabaya, Jatim 60111"
273289,AAA Batteries (4-pack),9,32000,11/18/21 20:06,"Jalan Pahlawan No 60, Solo, Jateng 51233"
273290,27in FHD Monitor,1,2700000,11/15/21 17:59,"Jalan Apel No 72, Jaksel, Jakarta 11556"
273291,AAA Batteries (4-pack),1,32000,11/08/21 05:51,"Jalan Merapi No 65, Jakbar, Jakarta 10244"
273292,AA Batteries (4-pack),3,38000,11/16/21 00:01,"Jalan Sigunting No 7, Gresik, Jatim 60222"
273293,Wired Headphones,1,200000,11/01/21 15:55,"Jalan Serut No 13, Sidoarjo, Jatim 60254"
273294,Lightning Charging Cable,1,211000,11/20/21 21:38,"Jalan Merdeka No 56, Jakbar, Jakarta 10244"
273295,iPhone 11,1,10000000,11/11/21 11:01,"Jalan Merbabu No 59, Jaksel, Jakarta 11556"
273295,Lightning Charging Cable,1,211000,11/11/21 11:01,"Jalan Merbabu No 59, Jaksel, Jakarta 11556"
