Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141251,USB-C Charging Cable,1,110000.0,01/21/21 21:45,"Jalan Suci No 6, Solo, Jateng 51233"
141252,27in 4K Gaming Monitor,1,6100000.0,01/27/21 21:06,"Jalan Perdana No 66, Jakbar, Jakarta 10244"
141253,Wired Headphones,1,200000.0,01/01/21 17:16,"Jalan Serut No 20, Surabaya, Jatim 60111"
141254,AA Batteries (4-pack),6,38000.0,01/09/21 13:11,"Jalan Pajajaran No 38, Gresik, Jatim 60222"
141255,Wired Headphones,1,200000.0,01/10/21 21:58,"Jalan Srikandi No 69, Surabaya, Jatim 60111"
141256,27in 4K Gaming Monitor,1,6100000.0,01/08/21 06:10,"Jalan Masjid No 57, Sidoarjo, Jatim 60254"
141257,AAA Batteries (4-pack),4,32000.0,01/19/21 22:26,"Jalan Sembrani No 82, Solo, Jateng 51233"
141258,ThinkPad Laptop,1,12000000.0,01/16/21 19:52,"Jalan Cheri No 67, Jaksel, Jakarta 11556"
141259,Wired Headphones,1,200000.0,01/26/21 20:48,"Jalan Gurami No 60, Bandung, Jabar 16232"
141260,USB-C Charging Cable,1,110000.0,01/20/21 05:51,"Jalan KH HAsyim Asyari No 92, Gresik, Jatim 60222"
141261,20in Monitor,1,1500000.99,01/27/21 09:40,"Jalan Manggis No 12, Surabaya, Jatim 60111"
141262,Lightning Charging Cable,1,211000.0,01/15/21 20:08,"Jalan Masjid No 46, Jakbar, Jakarta 10244"
141263,20in Monitor,1,1500000.99,01/16/21 13:16,"Jalan Senggani No 67, Semarang, Jateng 54221"
141264,Lightning Charging Cable,1,211000.0,01/15/21 18:52,"Jalan Soekarno Hatta No 10, Solo, Jateng 51233"
141265,27in FHD Monitor,1,2700000.0,01/17/21 16:32,"Jalan Teuku Umar No 81, Malang, Jatim 60254"
141266,27in 4K Gaming Monitor,1,6100000.0,01/17/21 15:19,"Jalan Demak No 3, Gresik, Jatim 60222"
141267,Lightning Charging Cable,3,211000.0,01/18/21 14:11,"Jalan Nusantara No 91, Surabaya, Jatim 60111"
141268,Bose SoundSport Headphones,1,1500000.0,01/06/21 20:26,"Jalan Semeru No 24, Gresik, Jatim 60222"
141269,Lightning Charging Cable,1,211000.0,01/24/21 19:16,"Jalan Sembrani No 45, Jakbar, Jakarta 10244"
141270,AA Batteries (4-pack),9,38000.0,01/16/21 13:51,"Jalan Pajajaran No 100, Gresik, Jatim 60222"
141271,34in Ultrawide Monitor,1,8000000.0,01/04/21 14:10,"Jalan KH Ahmad Dahlan No 94, Solo, Jateng 51233"
141272,Apple Airpods Headphones,1,2300000.0,01/11/21 09:18,"Jalan Sentanu No 2, Surabaya, Jatim 60111"
141273,Bose SoundSport Headphones,1,1500000.0,01/30/21 18:15,"Jalan Cheri No 15, Jaktim, Jakarta 10110"
141274,AAA Batteries (4-pack),10,32000.0,01/26/21 17:51,"Jalan Sepatu No 71, Semarang, Jateng 54221"
141275,AAA Batteries (4-pack),1,32000.0,01/12/21 21:34,"Jalan Suci No 33, Surabaya, Jatim 60111"
141276,iPhone 11,1,10000000.0,01/09/21 12:24,"Jalan Persatuan No 99, Gresik, Jatim 60222"
141277,AA Batteries (4-pack),4,38000.0,01/13/21 18:45,"Jalan Merapi No 73, Semarang, Jateng 54221"
141278,Apple Airpods Headphones,1,2300000.0,01/09/21 19:46,"Jalan Sigunting No 96, Solo, Jateng 51233"
141279,USB-C Charging Cable,1,110000.0,01/17/21 19:14,"Jalan Sigunting No 2, Surabaya, Jatim 60111"
141280,AA Batteries (4-pack),8,38000.0,01/04/21 21:42,"Jalan Manggis No 75, Surabaya, Jatim 60111"
141281,20in Monitor,1,1500000.99,01/26/21 01:16,"Jalan Gajah No 24, Semarang, Jateng 54221"
141282,AA Batteries (4-pack),7,38000.0,01/23/21 21:15,"Jalan Serambi No 57, Sidoarjo, Jatim 60254"
141283,Apple Airpods Headphones,1,2300000.0,01/14/21 12:03,"Jalan Merapi No 99, Surabaya, Jatim 60111"
141284,AA Batteries (4-pack),6,38000.0,01/28/21 10:21,"Jalan Sarkoro No 55, Surabaya, Jatim 60111"
141284,27in 4K Gaming Monitor,1,6100000.0,01/28/21 10:21,"Jalan Sarkoro No 55, Surabaya, Jatim 60111"
141285,AAA Batteries (4-pack),5,32000.0,01/24/21 23:18,"Jalan Manggis No 97, Jakbar, Jakarta 10244"
141286,LG Washing Machine,1,6000000.0,01/18/21 15:32,"Jalan Semeru No 79, Gresik, Jatim 60222"
141287,27in FHD Monitor,1,2700000.0,01/21/21 10:23,"Jalan Jeruk No 97, Jakbar, Jakarta 10244"
141288,USB-C Charging Cable,1,110000.0,01/11/21 11:48,"Jalan Masjid No 12, Gresik, Jatim 60222"
141289,Samsung Galaxy A52,1,5200000.0,01/16/21 12:24,"Jalan Dam Biru No 9, Semarang, Jateng 54221"
141290,Apple Airpods Headphones,1,2300000.0,01/03/21 21:22,"Jalan Merdeka No 44, Surabaya, Jatim 60111"
141291,Bose SoundSport Headphones,1,1500000.0,01/01/21 20:46,"Jalan Pahala No 74, Surabaya, Jatim 60111"
141292,Lightning Charging Cable,1,211000.0,01/13/21 06:53,"Jalan Sarkoro No 97, Sidoarjo, Jatim 60254"
141293,34in Ultrawide Monitor,1,8000000.0,01/15/21 15:26,"Jalan Persatuan No 9, Surabaya, Jatim 60111"
141294,27in FHD Monitor,1,2700000.0,01/30/21 17:15,"Jalan Persatuan No 55, Surabaya, Jatim 60111"
141295,Wired Headphones,3,200000.0,01/06/21 16:00,"Jalan Giri No 44, Solo, Jateng 51233"
141296,Macbook Pro Laptop,1,19000000.0,01/29/21 11:46,"Jalan Serambi No 26, Gresik, Jatim 60222"
141297,Apple Airpods Headphones,1,2300000.0,01/23/21 21:21,"Jalan Persatuan No 49, Surabaya, Jatim 60111"
141298,Bose SoundSport Headphones,1,1500000.0,01/27/21 17:39,"Jalan Merbabu No 31, Sidoarjo, Jatim 60254"
141299,27in FHD Monitor,1,2700000.0,01/22/21 10:55,"Jalan Suci No 1, Surabaya, Jatim 60111"
141300,Lightning Charging Cable,1,211000.0,01/17/21 22:22,"Jalan Wonoranti No 94, Malang, Jatim 60254"
141301,USB-C Charging Cable,1,110000.0,01/06/21 23:01,"Jalan Sentanu No 76, Jakbar, Jakarta 10244"
141302,Wired Headphones,3,200000.0,01/15/21 17:11,"Jalan Cheri No 1, Jaktim, Jakarta 10110"
141303,27in FHD Monitor,1,2700000.0,01/07/21 13:51,"Jalan Nusantara No 82, Gresik, Jatim 60222"
141304,LG Dryer,1,6250000.0,01/13/21 18:35,"Jalan Sarkoro No 33, Sidoarjo, Jatim 60254"
141305,Apple Airpods Headphones,1,2300000.0,01/15/21 11:40,"Jalan Cheri No 47, Surabaya, Jatim 60111"
141306,AAA Batteries (4-pack),9,32000.0,01/15/21 15:21,"Jalan Majapahit No 67, Surabaya, Jatim 60111"
141307,Wired Headphones,1,200000.0,01/09/21 13:06,"Jalan Sembrani No 30, Surabaya, Jatim 60111"
141308,USB-C Charging Cable,1,110000.0,01/13/21 13:36,"Jalan Cheri No 6, Jakbar, Jakarta 10244"
141309,20in Monitor,1,1500000.99,01/30/21 13:56,"Jalan Apel No 30, Jaksel, Jakarta 11556"
141310,27in FHD Monitor,1,2700000.0,01/01/21 21:24,"Jalan Gajah No 90, Jakbar, Jakarta 10244"
141311,Bose SoundSport Headphones,1,1500000.0,01/30/21 21:40,"Jalan Semangat No 49, Sidoarjo, Jatim 60254"
141312,AAA Batteries (4-pack),4,32000.0,01/12/21 15:07,"Jalan Serut No 85, Jakbar, Jakarta 10244"
141313,ThinkPad Laptop,1,12000000.0,01/31/21 12:34,"Jalan Sembrani No 68, Sidoarjo, Jatim 60254"
141314,27in 4K Gaming Monitor,1,6100000.0,01/07/21 21:22,"Jalan Sepatu No 67, Surabaya, Jatim 60111"
141315,AAA Batteries (4-pack),10,32000.0,01/10/21 11:06,"Jalan Gurami No 71, Jakbar, Jakarta 10244"
141316,AA Batteries (4-pack),1,38000.0,01/10/21 16:14,"Jalan Pahala No 96, Jakbar, Jakarta 10244"
141317,USB-C Charging Cable,1,110000.0,01/27/21 17:21,"Jalan Serambi No 34, Bandung, Jabar 16232"
141318,USB-C Charging Cable,1,110000.0,01/22/21 06:50,"Jalan Dam Biru No 44, Malang, Jatim 60254"
141319,Redmi Note 10 Pro,1,4500000.0,01/26/21 18:34,"Jalan Serambi No 61, Gresik, Jatim 60222"
141320,20in Monitor,1,1500000.99,01/12/21 08:16,"Jalan Serut No 41, Gresik, Jatim 60222"
141321,Samsung Galaxy A52,1,5200000.0,01/23/21 14:14,"Jalan Gajah No 92, Malang, Jatim 60254"
141321,Wired Headphones,3,200000.0,01/23/21 14:14,"Jalan Gajah No 92, Malang, Jatim 60254"
141322,27in FHD Monitor,1,2700000.0,01/14/21 10:32,"Jalan Suci No 21, Bandung, Jabar 16232"
141323,AAA Batteries (4-pack),9,32000.0,01/02/21 09:53,"Jalan Suci No 13, Sidoarjo, Jatim 60254"
141324,Lightning Charging Cable,3,211000.0,01/25/21 19:29,"Jalan Jambu No 95, Malang, Jatim 60254"
141325,Apple Airpods Headphones,1,2300000.0,01/07/21 18:27,"Jalan Sembayu No 57, Jakbar, Jakarta 10244"
141326,Lightning Charging Cable,1,211000.0,01/11/21 21:45,"Jalan Rambutan No 77, Jakbar, Jakarta 10244"
141327,Bose SoundSport Headphones,1,1500000.0,01/28/21 14:50,"Jalan Serambi No 61, Malang, Jatim 60254"
141328,Bose SoundSport Headphones,1,1500000.0,01/19/21 23:03,"Jalan Perdana No 87, Solo, Jateng 51233"
141329,USB-C Charging Cable,1,110000.0,01/06/21 19:06,"Jalan Sembrani No 17, Gresik, Jatim 60222"
141330,AA Batteries (4-pack),4,38000.0,01/26/21 17:47,"Jalan Semangat No 96, Surabaya, Jatim 60111"
141331,Wired Headphones,1,200000.0,01/18/21 12:24,"Jalan Sembrani No 84, Jakbar, Jakarta 10244"
141332,AA Batteries (4-pack),8,38000.0,01/19/21 07:28,"Jalan Soekarno Hatta No 65, Jakbar, Jakarta 10244"
141333,34in Ultrawide Monitor,1,8000000.0,01/12/21 13:38,"Jalan Semanggi No 68, Surabaya, Jatim 60111"
141334,Apple Airpods Headphones,1,2300000.0,01/16/21 22:15,"Jalan Serambi No 43, Bandung, Jabar 16232"
141335,Wired Headphones,1,200000.0,01/07/21 12:42,"Jalan Nusantara No 46, Semarang, Jateng 54221"
141336,27in FHD Monitor,1,2700000.0,01/09/21 21:17,"Jalan Sigunting No 14, Surabaya, Jatim 60111"
141337,Lightning Charging Cable,1,211000.0,01/29/21 21:01,"Jalan Pahala No 23, Surabaya, Jatim 60111"
141338,AAA Batteries (4-pack),10,32000.0,01/03/21 12:50,"Jalan Teuku Umar No 13, Surabaya, Jatim 60111"
141339,AA Batteries (4-pack),4,38000.0,01/25/21 08:36,"Jalan Suci No 64, Surabaya, Jatim 60111"
141340,Wired Headphones,1,200000.0,01/30/21 19:57,"Jalan Dam Biru No 81, Malang, Jatim 60254"
141341,AAA Batteries (4-pack),5,32000.0,01/03/21 08:37,"Jalan Demak No 24, Semarang, Jateng 54221"
141342,Bose SoundSport Headphones,1,1500000.0,01/20/21 19:50,"Jalan Kutilang No 70, Surabaya, Jatim 60111"
141343,Apple Airpods Headphones,1,2300000.0,01/16/21 16:17,"Jalan Manggis No 1, Solo, Jateng 51233"
141344,iPhone 11,1,10000000.0,01/18/21 19:12,"Jalan Jambu No 8, Surabaya, Jatim 60111"
141344,Lightning Charging Cable,3,211000.0,01/18/21 19:12,"Jalan Jambu No 8, Surabaya, Jatim 60111"
141345,Wired Headphones,3,200000.0,01/20/21 08:13,"Jalan Merapi No 69, Semarang, Jateng 54221"
141346,27in FHD Monitor,1,2700000.0,01/09/21 13:27,"Jalan Nusantara No 22, Jaksel, Jakarta 11556"
141347,20in Monitor,1,1500000.99,01/26/21 10:50,"Jalan Merapi No 25, Jakbar, Jakarta 10244"
141348,iPhone 11,1,10000000.0,01/06/21 10:46,"Jalan Giri No 43, Semarang, Jateng 54221"
141349,AAA Batteries (4-pack),2,32000.0,01/10/21 16:30,"Jalan Giri No 9, Gresik, Jatim 60222"
141350,Lightning Charging Cable,1,211000.0,01/26/21 14:21,"Jalan Suci No 79, Surabaya, Jatim 60111"
141351,Lightning Charging Cable,1,211000.0,01/01/21 15:05,"Jalan Nusantara No 3, Bandung, Jabar 16232"
141352,AA Batteries (4-pack),4,38000.0,01/08/21 11:33,"Jalan Majapahit No 43, Malang, Jatim 60254"
141353,Flatscreen TV,1,3000000.0,01/15/21 00:30,"Jalan Manggis No 20, Jaktim, Jakarta 10110"
141354,Bose SoundSport Headphones,1,1500000.0,01/07/21 11:35,"Jalan KH Ahmad Dahlan No 69, Jaksel, Jakarta 11556"
141355,34in Ultrawide Monitor,1,8000000.0,01/15/21 13:08,"Jalan Merdeka No 58, Solo, Jateng 51233"
141356,Lightning Charging Cable,1,211000.0,01/05/21 17:51,"Jalan Merdeka No 86, Jakbar, Jakarta 10244"
141357,Apple Airpods Headphones,1,2300000.0,01/28/21 07:32,"Jalan Semanggi No 71, Jaksel, Jakarta 11556"
141358,Wired Headphones,3,200000.0,01/13/21 03:49,"Jalan Jeruk No 49, Sidoarjo, Jatim 60254"
141359,AA Batteries (4-pack),9,38000.0,01/02/21 22:22,"Jalan Semeru No 37, Semarang, Jateng 54221"
141360,Lightning Charging Cable,1,211000.0,01/01/21 08:56,"Jalan Suci No 64, Jakbar, Jakarta 10244"
141361,ThinkPad Laptop,1,12000000.0,01/20/21 02:12,"Jalan Perjuangan No 16, Jakbar, Jakarta 10244"
141362,USB-C Charging Cable,3,110000.0,01/09/21 14:04,"Jalan Dam Biru No 63, Jakbar, Jakarta 10244"
141363,AAA Batteries (4-pack),6,32000.0,01/25/21 20:52,"Jalan Semanggi No 60, Gresik, Jatim 60222"
141364,Apple Airpods Headphones,1,2300000.0,01/07/21 10:14,"Jalan Sigunting No 22, Jaktim, Jakarta 10110"
141365,iPhone 11,1,10000000.0,01/17/21 14:37,"Jalan Merbabu No 78, Solo, Jateng 51233"
141365,Apple Airpods Headphones,1,2300000.0,01/17/21 14:37,"Jalan Merbabu No 78, Solo, Jateng 51233"
141366,34in Ultrawide Monitor,1,8000000.0,01/23/21 01:32,"Jalan Masjid No 28, Solo, Jateng 51233"
141367,USB-C Charging Cable,1,110000.0,01/29/21 13:06,"Jalan Apel No 44, Jakbar, Jakarta 10244"
141368,27in FHD Monitor,1,2700000.0,01/07/21 12:55,"Jalan Masjid No 46, Bandung, Jabar 16232"
141369,27in 4K Gaming Monitor,1,6100000.0,01/03/21 20:14,"Jalan KH Ahmad Dahlan No 52, Sidoarjo, Jatim 60254"
141370,Wired Headphones,1,200000.0,01/13/21 22:42,"Jalan Merdeka No 72, Surabaya, Jatim 60111"
141371,iPhone 11,1,10000000.0,01/19/21 14:11,"Jalan Demak No 74, Jaksel, Jakarta 11556"
141371,Lightning Charging Cable,1,211000.0,01/19/21 14:11,"Jalan Demak No 74, Jaksel, Jakarta 11556"
141371,Apple Airpods Headphones,1,2300000.0,01/19/21 14:11,"Jalan Demak No 74, Jaksel, Jakarta 11556"
141372,Wired Headphones,1,200000.0,01/28/21 09:14,"Jalan Sentanu No 7, Sidoarjo, Jatim 60254"
141373,34in Ultrawide Monitor,1,8000000.0,01/05/21 13:48,"Jalan Jeruk No 64, Bandung, Jabar 16232"
141374,Bose SoundSport Headphones,1,1500000.0,01/07/21 13:44,"Jalan Jaya No 40, Jakbar, Jakarta 10244"
141375,Apple Airpods Headphones,1,2300000.0,01/26/21 10:11,"Jalan Gajah No 79, Jaksel, Jakarta 11556"
141376,USB-C Charging Cable,3,110000.0,01/06/21 09:42,"Jalan Jeruk No 94, Jaksel, Jakarta 11556"
141377,Lightning Charging Cable,1,211000.0,01/29/21 22:51,"Jalan Nusantara No 45, Malang, Jatim 60254"
,,,,,
141378,Samsung Galaxy A52,1,5200000,01/27/21 13:41,"Jalan Kandang No 6, Bandung, Jabar 16232"
141379,Samsung Galaxy A52,1,5200000,01/14/21 22:44,"Jalan Semanggi No 43, Surabaya, Jatim 60111"
141380,Apple Airpods Headphones,1,2300000,01/03/21 15:07,"Jalan Teuku Umar No 1, Surabaya, Jatim 60111"
141381,USB-C Charging Cable,1,110000,01/03/21 17:43,"Jalan Sepatu No 52, Semarang, Jateng 54221"
141382,Lightning Charging Cable,1,211000,01/16/21 17:03,"Jalan Merbabu No 92, Sidoarjo, Jatim 60254"
141383,Apple Airpods Headphones,1,2300000,01/13/21 16:55,"Jalan Manggis No 82, Jakbar, Jakarta 10244"
141384,Lightning Charging Cable,1,211000,01/03/21 13:44,"Jalan Merdeka No 29, Jaksel, Jakarta 11556"
141385,Lightning Charging Cable,3,211000,01/05/21 21:03,"Jalan Gurami No 29, Surabaya, Jatim 60111"
141386,34in Ultrawide Monitor,1,8000000,01/10/21 16:20,"Jalan Pajajaran No 72, Gresik, Jatim 60222"
141387,Wired Headphones,1,200000,01/07/21 20:13,"Jalan Sarkoro No 40, Jaktim, Jakarta 10110"
141388,USB-C Charging Cable,1,110000,01/03/21 12:22,"Jalan Srikandi No 9, Surabaya, Jatim 60111"
141389,AAA Batteries (4-pack),4,32000,01/17/21 21:00,"Jalan Serut No 67, Jakbar, Jakarta 10244"
141390,27in 4K Gaming Monitor,1,6100000,01/16/21 11:53,"Jalan KH HAsyim Asyari No 57, Solo, Jateng 51233"
141391,Samsung Galaxy A52,1,5200000,01/08/21 15:18,"Jalan Perdana No 12, Jakbar, Jakarta 10244"
141392,27in FHD Monitor,1,2700000,01/01/21 21:56,"Jalan Rambutan No 62, Surabaya, Jatim 60111"
141393,AAA Batteries (4-pack),7,32000,01/13/21 11:18,"Jalan Senggani No 2, Bandung, Jabar 16232"
141394,Lightning Charging Cable,1,211000,01/31/21 20:55,"Jalan Pajajaran No 22, Gresik, Jatim 60222"
141395,Lightning Charging Cable,1,211000,01/19/21 18:21,"Jalan Sentanu No 27, Surabaya, Jatim 60111"
141396,27in FHD Monitor,1,2700000,01/15/21 23:05,"Jalan Kaca Piring No 5, Surabaya, Jatim 60111"
141397,Lightning Charging Cable,1,211000,01/19/21 23:58,"Jalan Gurami No 100, Gresik, Jatim 60222"
141398,Apple Airpods Headphones,1,2300000,01/21/21 21:43,"Jalan Cheri No 44, Solo, Jateng 51233"
141399,Macbook Pro Laptop,1,19000000,01/09/21 12:08,"Jalan Manggis No 81, Gresik, Jatim 60222"
141400,Apple Airpods Headphones,1,2300000,01/06/21 13:34,"Jalan KH Ahmad Dahlan No 53, Malang, Jatim 60254"
141401,iPhone 11,1,10000000,01/16/21 14:30,"Jalan Kandang No 91, Gresik, Jatim 60222"
141402,20in Monitor,1,1500000.99,01/13/21 14:51,"Jalan Sigunting No 71, Gresik, Jatim 60222"
141403,Wired Headphones,1,200000,01/23/21 18:18,"Jalan Sembrani No 35, Bandung, Jabar 16232"
141404,USB-C Charging Cable,1,110000,01/23/21 17:13,"Jalan Persatuan No 86, Bandung, Jabar 16232"
141405,iPhone 11,1,10000000,01/24/21 18:28,"Jalan Senggani No 10, Sidoarjo, Jatim 60254"
141406,Lightning Charging Cable,3,211000,01/18/21 18:32,"Jalan Jaya No 27, Gresik, Jatim 60222"
141407,20in Monitor,1,1500000.99,01/31/21 14:25,"Jalan Senggani No 4, Solo, Jateng 51233"
141408,AAA Batteries (4-pack),6,32000,01/31/21 16:58,"Jalan Suci No 21, Surabaya, Jatim 60111"
,,,,,
141409,USB-C Charging Cable,1,110000,01/22/21 13:43,"Jalan Senggani No 44, Solo, Jateng 51233"
141410,Apple Airpods Headphones,1,2300000,01/05/21 06:48,"Jalan Pahlawan No 96, Gresik, Jatim 60222"
141411,AAA Batteries (4-pack),5,32000,01/24/21 10:21,"Jalan Merbabu No 41, Surabaya, Jatim 60111"
141412,Redmi Note 10 Pro,1,4500000,01/18/21 13:06,"Jalan Persatuan No 65, Surabaya, Jatim 60111"
141413,AA Batteries (4-pack),2,38000,01/04/21 14:50,"Jalan Semanggi No 55, Jakbar, Jakarta 10244"
141414,34in Ultrawide Monitor,1,8000000,01/23/21 19:24,"Jalan Perdana No 11, Jakbar, Jakarta 10244"
141415,Samsung Galaxy A52,1,5200000,01/16/21 19:41,"Jalan Teuku Umar No 28, Surabaya, Jatim 60111"
141416,USB-C Charging Cable,3,110000,01/29/21 13:50,"Jalan Sepatu No 8, Solo, Jateng 51233"
141417,USB-C Charging Cable,1,110000,01/26/21 21:46,"Jalan KH HAsyim Asyari No 45, Gresik, Jatim 60222"
141418,Bose SoundSport Headphones,1,1500000,01/02/21 16:17,"Jalan Serut No 23, Bandung, Jabar 16232"
141419,Macbook Pro Laptop,1,19000000,01/16/21 15:40,"Jalan Merapi No 12, Sidoarjo, Jatim 60254"
141420,AA Batteries (4-pack),3,38000,01/18/21 12:52,"Jalan Persatuan No 59, Surabaya, Jatim 60111"
141421,USB-C Charging Cable,1,110000,01/20/21 18:59,"Jalan Persatuan No 62, Sidoarjo, Jatim 60254"
141422,AA Batteries (4-pack),5,38000,01/22/21 09:19,"Jalan Pahala No 88, Jaksel, Jakarta 11556"
141423,AA Batteries (4-pack),9,38000,01/07/21 09:47,"Jalan Sungai No 98, Jakbar, Jakarta 10244"
141424,USB-C Charging Cable,3,110000,01/24/21 13:32,"Jalan Merdeka No 34, Gresik, Jatim 60222"
141425,iPhone 11,1,10000000,01/24/21 19:51,"Jalan Senggani No 20, Jaksel, Jakarta 11556"
141426,34in Ultrawide Monitor,1,8000000,01/16/21 20:04,"Jalan Jambu No 56, Gresik, Jatim 60222"
141427,AA Batteries (4-pack),3,38000,01/04/21 18:22,"Jalan Kandang No 8, Sidoarjo, Jatim 60254"
141428,Wired Headphones,3,200000,01/16/21 14:08,"Jalan Jaya No 71, Jakbar, Jakarta 10244"
141429,Lightning Charging Cable,1,211000,01/27/21 16:11,"Jalan Jeruk No 29, Malang, Jatim 60254"
141430,Samsung Galaxy A52,1,5200000,01/29/21 15:45,"Jalan Kaca Piring No 75, Jakbar, Jakarta 10244"
141431,AA Batteries (4-pack),4,38000,01/30/21 09:13,"Jalan Sungai No 97, Surabaya, Jatim 60111"
141432,AAA Batteries (4-pack),8,32000,01/11/21 21:23,"Jalan Persatuan No 46, Surabaya, Jatim 60111"
141433,ThinkPad Laptop,1,12000000,01/15/21 16:24,"Jalan Sembayu No 24, Surabaya, Jatim 60111"
141434,34in Ultrawide Monitor,1,8000000,01/22/21 16:49,"Jalan Apel No 67, Gresik, Jatim 60222"
141434,Wired Headphones,1,200000,01/22/21 16:49,"Jalan Apel No 67, Gresik, Jatim 60222"
141435,27in FHD Monitor,1,2700000,01/28/21 14:49,"Jalan Sembayu No 56, Bandung, Jabar 16232"
141436,Lightning Charging Cable,1,211000,01/26/21 14:18,"Jalan Persatuan No 25, Jakbar, Jakarta 10244"
141437,Apple Airpods Headphones,1,2300000,01/30/21 12:21,"Jalan Semeru No 12, Malang, Jatim 60254"
141438,iPhone 11,1,10000000,01/11/21 20:02,"Jalan Gurami No 74, Jakbar, Jakarta 10244"
141438,Lightning Charging Cable,1,211000,01/11/21 20:02,"Jalan Gurami No 74, Jakbar, Jakarta 10244"
141439,Redmi Note 10 Pro,1,4500000,01/16/21 08:02,"Jalan Pajajaran No 29, Surabaya, Jatim 60111"
141439,USB-C Charging Cable,1,110000,01/16/21 08:02,"Jalan Pajajaran No 29, Surabaya, Jatim 60111"
141440,Samsung Galaxy A52,1,5200000,01/14/21 12:12,"Jalan Sigunting No 95, Solo, Jateng 51233"
141441,USB-C Charging Cable,1,110000,01/09/21 19:02,"Jalan Dam Biru No 15, Surabaya, Jatim 60111"
141442,Apple Airpods Headphones,1,2300000,01/25/21 07:09,"Jalan Persatuan No 87, Sidoarjo, Jatim 60254"
,,,,,
141443,AAA Batteries (4-pack),8,32000,01/30/21 18:44,"Jalan Sembrani No 12, Bandung, Jabar 16232"
141444,USB-C Charging Cable,3,110000,01/16/21 16:32,"Jalan KH HAsyim Asyari No 49, Solo, Jateng 51233"
141445,Bose SoundSport Headphones,1,1500000,01/30/21 13:32,"Jalan Kandang No 6, Sidoarjo, Jatim 60254"
141446,AA Batteries (4-pack),3,38000,01/17/21 20:54,"Jalan Apel No 35, Surabaya, Jatim 60111"
141447,USB-C Charging Cable,3,110000,01/26/21 09:06,"Jalan Jeruk No 65, Surabaya, Jatim 60111"
141448,27in FHD Monitor,1,2700000,01/17/21 00:02,"Jalan Wonoranti No 40, Surabaya, Jatim 60111"
141449,34in Ultrawide Monitor,1,8000000,01/29/21 10:19,"Jalan Kaca Piring No 34, Sidoarjo, Jatim 60254"
141450,USB-C Charging Cable,1,110000,01/03/21 18:14,"Jalan Merbabu No 27, Surabaya, Jatim 60111"
141451,34in Ultrawide Monitor,1,8000000,01/08/21 17:43,"Jalan Perjuangan No 56, Solo, Jateng 51233"
141452,Macbook Pro Laptop,1,19000000,01/06/21 09:58,"Jalan Persatuan No 75, Surabaya, Jatim 60111"
141453,ThinkPad Laptop,1,12000000,01/18/21 09:53,"Jalan Dam Biru No 64, Jakbar, Jakarta 10244"
141454,iPhone 11,1,10000000,01/23/21 07:29,"Jalan Serut No 99, Sidoarjo, Jatim 60254"
141455,USB-C Charging Cable,3,110000,01/29/21 07:21,"Jalan Gajah No 93, Jakbar, Jakarta 10244"
141456,AA Batteries (4-pack),9,38000,01/28/21 07:18,"Jalan Sepatu No 28, Malang, Jatim 60254"
