Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
218097,Lightning Charging Cable,1,211000.0,07/25/21 14:06,"Jalan Perdana No 88, Gresik, Jatim 60222"
218098,ThinkPad Laptop,1,12000000.0,07/16/21 00:48,"Jalan KH HAsyim Asyari No 61, Surabaya, Jatim 60111"
218099,Bose SoundSport Headphones,1,1500000.0,07/08/21 21:15,"Jalan Jeruk No 75, Jakbar, Jakarta 10244"
218100,Apple Airpods Headphones,1,2300000.0,07/04/21 10:33,"Jalan Jambu No 46, Sidoarjo, Jatim 60254"
218101,Apple Airpods Headphones,1,2300000.0,07/20/21 16:37,"Jalan Merapi No 71, Sidoarjo, Jatim 60254"
218102,ThinkPad Laptop,1,12000000.0,07/02/21 17:13,"Jalan Jeruk No 86, Bandung, Jabar 16232"
218103,20in Monitor,1,1500000.99,07/01/21 08:44,"Jalan Kutilang No 20, Surabaya, Jatim 60111"
218104,Flatscreen TV,1,3000000.0,07/03/21 19:32,"Jalan Teuku Umar No 67, Semarang, Jateng 54221"
218104,AAA Batteries (4-pack),3,32000.0,07/03/21 19:32,"Jalan Teuku Umar No 67, Semarang, Jateng 54221"
218105,AA Batteries (4-pack),6,38000.0,07/19/21 08:10,"Jalan Sarkoro No 11, Jakbar, Jakarta 10244"
218106,27in 4K Gaming Monitor,1,6100000.0,07/02/21 16:24,"Jalan Pahala No 20, Bandung, Jabar 16232"
218107,Apple Airpods Headphones,1,2300000.0,07/15/21 15:39,"Jalan Pengging No 11, Jaksel, Jakarta 11556"
218108,Macbook Pro Laptop,1,19000000.0,07/21/21 12:10,"Jalan Rambutan No 93, Sidoarjo, Jatim 60254"
218109,AA Batteries (4-pack),5,38000.0,07/17/21 08:54,"Jalan Soekarno Hatta No 45, Solo, Jateng 51233"
218110,AA Batteries (4-pack),9,38000.0,07/04/21 15:26,"Jalan Jaya No 21, Sidoarjo, Jatim 60254"
218111,Wired Headphones,3,200000.0,07/02/21 17:57,"Jalan Semanggi No 4, Sidoarjo, Jatim 60254"
218112,Lightning Charging Cable,1,211000.0,07/06/21 12:53,"Jalan Masjid No 77, Surabaya, Jatim 60111"
218113,AAA Batteries (4-pack),4,32000.0,07/03/21 12:35,"Jalan Serambi No 26, Surabaya, Jatim 60111"
218114,AA Batteries (4-pack),8,38000.0,07/08/21 11:26,"Jalan Kutilang No 40, Sidoarjo, Jatim 60254"
218115,34in Ultrawide Monitor,1,8000000.0,07/02/21 13:20,"Jalan Dam Biru No 6, Jakbar, Jakarta 10244"
218116,USB-C Charging Cable,3,110000.0,07/13/21 15:32,"Jalan Sepatu No 88, Jaksel, Jakarta 11556"
218117,AAA Batteries (4-pack),9,32000.0,07/01/21 23:18,"Jalan Demak No 18, Semarang, Jateng 54221"
218118,Lightning Charging Cable,3,211000.0,07/11/21 01:15,"Jalan Serut No 60, Jakbar, Jakarta 10244"
218119,Macbook Pro Laptop,1,19000000.0,07/12/21 20:54,"Jalan Sembayu No 17, Bandung, Jabar 16232"
218120,27in FHD Monitor,1,2700000.0,07/11/21 23:04,"Jalan KH HAsyim Asyari No 54, Solo, Jateng 51233"
218121,Wired Headphones,1,200000.0,07/30/21 14:34,"Jalan Merbabu No 75, Surabaya, Jatim 60111"
218122,Wired Headphones,3,200000.0,07/29/21 22:04,"Jalan Masjid No 17, Jaksel, Jakarta 11556"
218123,Redmi Note 10 Pro,1,4500000.0,07/19/21 19:16,"Jalan Senggani No 48, Jakbar, Jakarta 10244"
218124,LG Dryer,1,6250000.0,07/08/21 19:29,"Jalan Semangat No 17, Semarang, Jateng 54221"
218125,Apple Airpods Headphones,1,2300000.0,07/02/21 10:35,"Jalan Manggis No 61, Surabaya, Jatim 60111"
218126,Wired Headphones,1,200000.0,07/19/21 01:26,"Jalan Perjuangan No 7, Surabaya, Jatim 60111"
218127,USB-C Charging Cable,1,110000.0,07/10/21 09:41,"Jalan Dam Biru No 50, Jakbar, Jakarta 10244"
218128,Lightning Charging Cable,1,211000.0,07/28/21 22:30,"Jalan Sigunting No 80, Jaksel, Jakarta 11556"
218129,USB-C Charging Cable,1,110000.0,07/22/21 16:28,"Jalan Wonoranti No 66, Gresik, Jatim 60222"
218130,Lightning Charging Cable,1,211000.0,07/21/21 18:46,"Jalan Perjuangan No 3, Surabaya, Jatim 60111"
218131,iPhone 11,1,10000000.0,07/05/21 15:33,"Jalan Suci No 19, Surabaya, Jatim 60111"
218132,AA Batteries (4-pack),3,38000.0,07/13/21 22:41,"Jalan Pahala No 69, Gresik, Jatim 60222"
218133,AAA Batteries (4-pack),4,32000.0,07/25/21 15:46,"Jalan Kaca Piring No 86, Surabaya, Jatim 60111"
218134,Flatscreen TV,1,3000000.0,07/10/21 23:54,"Jalan Semanggi No 31, Gresik, Jatim 60222"
218135,Wired Headphones,3,200000.0,07/19/21 23:01,"Jalan Demak No 18, Malang, Jatim 60254"
218136,Apple Airpods Headphones,1,2300000.0,07/17/21 16:40,"Jalan Pahlawan No 19, Surabaya, Jatim 60111"
218137,Bose SoundSport Headphones,1,1500000.0,07/24/21 20:20,"Jalan Manggis No 73, Surabaya, Jatim 60111"
218138,USB-C Charging Cable,3,110000.0,07/06/21 16:03,"Jalan Soekarno Hatta No 70, Sidoarjo, Jatim 60254"
218139,27in 4K Gaming Monitor,1,6100000.0,07/15/21 16:15,"Jalan Serut No 75, Jakbar, Jakarta 10244"
218140,AAA Batteries (4-pack),3,32000.0,07/06/21 21:59,"Jalan Persatuan No 74, Jakbar, Jakarta 10244"
218141,Macbook Pro Laptop,1,19000000.0,07/15/21 16:08,"Jalan Merbabu No 87, Jaksel, Jakarta 11556"
218142,Flatscreen TV,1,3000000.0,07/28/21 10:30,"Jalan Cheri No 52, Jaksel, Jakarta 11556"
218143,Bose SoundSport Headphones,1,1500000.0,07/19/21 21:27,"Jalan Merdeka No 70, Gresik, Jatim 60222"
218144,20in Monitor,1,1500000.99,07/26/21 16:06,"Jalan Kandang No 40, Solo, Jateng 51233"
218145,27in 4K Gaming Monitor,1,6100000.0,07/15/21 08:35,"Jalan Merdeka No 53, Gresik, Jatim 60222"
218146,Apple Airpods Headphones,1,2300000.0,07/30/21 03:18,"Jalan Pajajaran No 61, Jakbar, Jakarta 10244"
218147,Wired Headphones,3,200000.0,07/29/21 16:32,"Jalan Dam Biru No 4, Gresik, Jatim 60222"
218148,AAA Batteries (4-pack),2,32000.0,07/15/21 16:21,"Jalan Suci No 91, Malang, Jatim 60254"
218149,Wired Headphones,1,200000.0,07/05/21 07:27,"Jalan Kaca Piring No 82, Semarang, Jateng 54221"
218150,iPhone 11,1,10000000.0,07/04/21 18:31,"Jalan Semanggi No 87, Surabaya, Jatim 60111"
218151,Apple Airpods Headphones,1,2300000.0,07/31/21 15:15,"Jalan Majapahit No 44, Semarang, Jateng 54221"
218152,Samsung Galaxy A52,1,5200000.0,07/19/21 15:15,"Jalan Serambi No 46, Surabaya, Jatim 60111"
218153,USB-C Charging Cable,1,110000.0,07/07/21 23:22,"Jalan Masjid No 20, Surabaya, Jatim 60111"
218154,AA Batteries (4-pack),3,38000.0,07/31/21 12:25,"Jalan Kandang No 22, Jakbar, Jakarta 10244"
218155,Bose SoundSport Headphones,1,1500000.0,07/22/21 10:43,"Jalan Giri No 76, Surabaya, Jatim 60111"
218156,Wired Headphones,1,200000.0,07/27/21 09:00,"Jalan Sungai No 22, Surabaya, Jatim 60111"
218157,Lightning Charging Cable,1,211000.0,07/10/21 09:22,"Jalan Kaca Piring No 27, Gresik, Jatim 60222"
218158,USB-C Charging Cable,3,110000.0,07/04/21 11:14,"Jalan Merbabu No 5, Surabaya, Jatim 60111"
218159,Bose SoundSport Headphones,1,1500000.0,07/09/21 17:06,"Jalan Cheri No 58, Jaktim, Jakarta 10110"
218160,27in 4K Gaming Monitor,1,6100000.0,07/04/21 15:39,"Jalan Majapahit No 67, Sidoarjo, Jatim 60254"
218161,AA Batteries (4-pack),3,38000.0,07/30/21 11:53,"Jalan Pajajaran No 33, Surabaya, Jatim 60111"
218162,27in 4K Gaming Monitor,1,6100000.0,07/14/21 11:34,"Jalan Pahlawan No 69, Surabaya, Jatim 60111"
218163,27in FHD Monitor,1,2700000.0,07/04/21 01:33,"Jalan Giri No 19, Solo, Jateng 51233"
218164,Flatscreen TV,1,3000000.0,07/30/21 13:47,"Jalan Sembrani No 62, Sidoarjo, Jatim 60254"
218165,USB-C Charging Cable,1,110000.0,07/13/21 12:41,"Jalan Nusantara No 47, Jakbar, Jakarta 10244"
218166,AA Batteries (4-pack),5,38000.0,07/25/21 11:18,"Jalan Jeruk No 74, Gresik, Jatim 60222"
218167,AA Batteries (4-pack),8,38000.0,07/24/21 13:00,"Jalan Sembrani No 51, Jakbar, Jakarta 10244"
218168,AA Batteries (4-pack),9,38000.0,07/21/21 19:00,"Jalan Wonoranti No 60, Gresik, Jatim 60222"
218169,Macbook Pro Laptop,1,19000000.0,07/27/21 07:19,"Jalan Rambutan No 21, Surabaya, Jatim 60111"
218170,AA Batteries (4-pack),7,38000.0,07/31/21 10:52,"Jalan Pengging No 50, Gresik, Jatim 60222"
218171,34in Ultrawide Monitor,1,8000000.0,07/10/21 10:46,"Jalan Merbabu No 97, Jakbar, Jakarta 10244"
218172,AAA Batteries (4-pack),5,32000.0,07/22/21 05:18,"Jalan Senggani No 21, Surabaya, Jatim 60111"
218173,Lightning Charging Cable,1,211000.0,07/09/21 18:52,"Jalan Cheri No 95, Surabaya, Jatim 60111"
218174,Wired Headphones,1,200000.0,07/16/21 13:30,"Jalan Sepatu No 76, Jakbar, Jakarta 10244"
218175,Bose SoundSport Headphones,1,1500000.0,07/29/21 11:29,"Jalan Dam Biru No 22, Jaksel, Jakarta 11556"
218176,Wired Headphones,1,200000.0,07/11/21 15:27,"Jalan Pengging No 83, Jaksel, Jakarta 11556"
218177,Apple Airpods Headphones,1,2300000.0,07/04/21 14:52,"Jalan Wonoranti No 34, Sidoarjo, Jatim 60254"
218178,Wired Headphones,1,200000.0,07/13/21 19:26,"Jalan Kaca Piring No 90, Bandung, Jabar 16232"
218179,34in Ultrawide Monitor,1,8000000.0,07/28/21 02:13,"Jalan KH HAsyim Asyari No 2, Malang, Jatim 60254"
218180,Macbook Pro Laptop,1,19000000.0,07/09/21 20:35,"Jalan KH HAsyim Asyari No 78, Bandung, Jabar 16232"
218181,Wired Headphones,1,200000.0,07/13/21 16:07,"Jalan Kaca Piring No 89, Jakbar, Jakarta 10244"
218182,AAA Batteries (4-pack),6,32000.0,07/04/21 12:21,"Jalan Kandang No 88, Jakbar, Jakarta 10244"
218183,Wired Headphones,1,200000.0,07/21/21 22:07,"Jalan Soekarno Hatta No 84, Jakbar, Jakarta 10244"
218184,Samsung Galaxy A52,1,5200000.0,07/28/21 12:25,"Jalan Perdana No 99, Sidoarjo, Jatim 60254"
218185,AAA Batteries (4-pack),8,32000.0,07/18/21 18:14,"Jalan Merbabu No 30, Semarang, Jateng 54221"
218186,AA Batteries (4-pack),1,38000.0,07/09/21 20:23,"Jalan Nusantara No 15, Surabaya, Jatim 60111"
218187,AA Batteries (4-pack),10,38000.0,07/07/21 20:07,"Jalan Semanggi No 70, Semarang, Jateng 54221"
218188,USB-C Charging Cable,3,110000.0,07/08/21 19:02,"Jalan Merapi No 29, Malang, Jatim 60254"
218189,iPhone 11,1,10000000.0,07/16/21 01:48,"Jalan Rambutan No 97, Surabaya, Jatim 60111"
218190,Wired Headphones,1,200000.0,07/02/21 14:01,"Jalan KH Ahmad Dahlan No 96, Gresik, Jatim 60222"
218191,Redmi Note 10 Pro,1,4500000.0,07/17/21 22:44,"Jalan Cheri No 41, Gresik, Jatim 60222"
218192,iPhone 11,1,10000000.0,07/30/21 11:27,"Jalan Semangat No 57, Surabaya, Jatim 60111"
218193,AAA Batteries (4-pack),9,32000.0,07/11/21 19:58,"Jalan Senggani No 24, Malang, Jatim 60254"
218194,AA Batteries (4-pack),9,38000.0,07/10/21 01:19,"Jalan Kaca Piring No 100, Jaksel, Jakarta 11556"
218195,AA Batteries (4-pack),6,38000.0,07/20/21 18:26,"Jalan Cheri No 18, Jaktim, Jakarta 10110"
218196,Apple Airpods Headphones,1,2300000.0,07/30/21 12:49,"Jalan Dam Biru No 99, Malang, Jatim 60254"
218197,iPhone 11,1,10000000.0,07/11/21 09:41,"Jalan Merapi No 44, Jaksel, Jakarta 11556"
218198,Apple Airpods Headphones,1,2300000.0,07/24/21 09:35,"Jalan Serambi No 56, Sidoarjo, Jatim 60254"
218199,AAA Batteries (4-pack),3,32000.0,07/31/21 23:41,"Jalan Pengging No 23, Jakbar, Jakarta 10244"
218200,USB-C Charging Cable,1,110000.0,07/28/21 15:32,"Jalan Gajah No 91, Surabaya, Jatim 60111"
218201,iPhone 11,1,10000000.0,07/15/21 11:15,"Jalan Nusantara No 58, Gresik, Jatim 60222"
218202,Apple Airpods Headphones,1,2300000.0,07/29/21 18:15,"Jalan Pengging No 42, Jakbar, Jakarta 10244"
218203,USB-C Charging Cable,1,110000.0,07/16/21 20:02,"Jalan Suci No 10, Jakbar, Jakarta 10244"
218204,Macbook Pro Laptop,1,19000000.0,07/09/21 13:35,"Jalan Sungai No 76, Gresik, Jatim 60222"
218205,AA Batteries (4-pack),8,38000.0,07/20/21 19:05,"Jalan KH HAsyim Asyari No 47, Jaksel, Jakarta 11556"
218206,Samsung Galaxy A52,1,5200000.0,07/04/21 16:19,"Jalan Soekarno Hatta No 4, Malang, Jatim 60254"
218206,USB-C Charging Cable,3,110000.0,07/04/21 16:19,"Jalan Soekarno Hatta No 4, Malang, Jatim 60254"
218207,AA Batteries (4-pack),3,38000.0,07/16/21 11:38,"Jalan Persatuan No 82, Jakbar, Jakarta 10244"
218208,Lightning Charging Cable,1,211000.0,07/23/21 08:50,"Jalan Dam Biru No 66, Sidoarjo, Jatim 60254"
218209,AA Batteries (4-pack),5,38000.0,07/22/21 08:01,"Jalan Rambutan No 16, Malang, Jatim 60254"
218210,Apple Airpods Headphones,1,2300000.0,07/14/21 23:17,"Jalan Masjid No 56, Gresik, Jatim 60222"
218211,USB-C Charging Cable,1,110000.0,07/25/21 10:33,"Jalan Masjid No 6, Gresik, Jatim 60222"
218212,Wired Headphones,1,200000.0,07/15/21 09:01,"Jalan Perdana No 56, Gresik, Jatim 60222"
218213,Apple Airpods Headphones,1,2300000.0,07/11/21 10:44,"Jalan Pahlawan No 88, Bandung, Jabar 16232"
218214,USB-C Charging Cable,1,110000.0,07/22/21 20:07,"Jalan Majapahit No 91, Gresik, Jatim 60222"
218215,Bose SoundSport Headphones,1,1500000.0,07/10/21 06:04,"Jalan Sarkoro No 49, Sidoarjo, Jatim 60254"
218216,AAA Batteries (4-pack),2,32000.0,07/05/21 12:53,"Jalan Sembrani No 37, Jakbar, Jakarta 10244"
218217,Bose SoundSport Headphones,1,1500000.0,07/18/21 19:40,"Jalan Semangat No 64, Jakbar, Jakarta 10244"
218218,AA Batteries (4-pack),1,38000.0,07/13/21 21:40,"Jalan Sembrani No 88, Gresik, Jatim 60222"
218219,Bose SoundSport Headphones,1,1500000.0,07/09/21 21:09,"Jalan Dam Biru No 28, Malang, Jatim 60254"
218220,Apple Airpods Headphones,1,2300000.0,07/03/21 15:29,"Jalan Senggani No 14, Sidoarjo, Jatim 60254"
218221,Wired Headphones,1,200000.0,07/10/21 20:29,"Jalan Demak No 35, Surabaya, Jatim 60111"
218222,Wired Headphones,1,200000.0,07/05/21 19:25,"Jalan Merapi No 29, Bandung, Jabar 16232"
218223,Bose SoundSport Headphones,1,1500000.0,07/03/21 05:50,"Jalan Manggis No 31, Sidoarjo, Jatim 60254"
218224,AA Batteries (4-pack),2,38000.0,07/09/21 20:12,"Jalan Persatuan No 55, Surabaya, Jatim 60111"
218225,AAA Batteries (4-pack),9,32000.0,07/08/21 19:55,"Jalan Gurami No 98, Sidoarjo, Jatim 60254"
218226,Redmi Note 10 Pro,1,4500000.0,07/01/21 17:16,"Jalan Sembrani No 85, Jakbar, Jakarta 10244"
218227,AAA Batteries (4-pack),3,32000.0,07/09/21 20:38,"Jalan Pahlawan No 21, Gresik, Jatim 60222"
218228,27in 4K Gaming Monitor,1,6100000.0,07/21/21 21:36,"Jalan Soekarno Hatta No 27, Sidoarjo, Jatim 60254"
218229,Wired Headphones,1,200000.0,07/08/21 18:35,"Jalan Semeru No 50, Semarang, Jateng 54221"
218230,USB-C Charging Cable,1,110000.0,07/17/21 13:45,"Jalan Kaca Piring No 33, Semarang, Jateng 54221"
218231,Lightning Charging Cable,1,211000.0,07/31/21 11:38,"Jalan Teuku Umar No 60, Gresik, Jatim 60222"
218232,AAA Batteries (4-pack),10,32000.0,07/04/21 14:08,"Jalan Giri No 13, Malang, Jatim 60254"
218233,AAA Batteries (4-pack),9,32000.0,07/03/21 19:34,"Jalan Apel No 52, Surabaya, Jatim 60111"
218234,Lightning Charging Cable,1,211000.0,07/01/21 14:31,"Jalan Jambu No 28, Jakbar, Jakarta 10244"
218235,34in Ultrawide Monitor,1,8000000.0,07/04/21 20:50,"Jalan Kandang No 12, Surabaya, Jatim 60111"
218236,27in 4K Gaming Monitor,1,6100000.0,07/05/21 22:07,"Jalan Sepatu No 12, Surabaya, Jatim 60111"
218237,Redmi Note 10 Pro,1,4500000.0,07/05/21 21:02,"Jalan Sentanu No 14, Jakbar, Jakarta 10244"
218238,AAA Batteries (4-pack),7,32000.0,07/10/21 06:44,"Jalan Apel No 63, Jakbar, Jakarta 10244"
218239,Samsung Galaxy A52,1,5200000.0,07/01/21 12:42,"Jalan Manggis No 94, Surabaya, Jatim 60111"
218239,USB-C Charging Cable,1,110000.0,07/01/21 12:42,"Jalan Manggis No 94, Surabaya, Jatim 60111"
218240,AAA Batteries (4-pack),4,32000.0,07/02/21 19:06,"Jalan Sepatu No 3, Jaksel, Jakarta 11556"
218241,Bose SoundSport Headphones,1,1500000.0,07/05/21 20:48,"Jalan Merdeka No 1, Jakbar, Jakarta 10244"
218242,Wired Headphones,1,200000.0,07/13/21 11:10,"Jalan Sembrani No 30, Solo, Jateng 51233"
218243,Apple Airpods Headphones,1,2300000.0,07/07/21 08:11,"Jalan Wonoranti No 50, Sidoarjo, Jatim 60254"
218244,34in Ultrawide Monitor,1,8000000.0,07/07/21 22:20,"Jalan Gajah No 15, Semarang, Jateng 54221"
218245,Bose SoundSport Headphones,1,1500000.0,07/20/21 19:25,"Jalan Masjid No 73, Gresik, Jatim 60222"
218246,AA Batteries (4-pack),4,38000.0,07/22/21 18:38,"Jalan Demak No 60, Gresik, Jatim 60222"
218247,AA Batteries (4-pack),10,38000.0,07/06/21 09:26,"Jalan KH Ahmad Dahlan No 83, Jakbar, Jakarta 10244"
218248,Apple Airpods Headphones,1,2300000.0,07/22/21 00:28,"Jalan Srikandi No 20, Gresik, Jatim 60222"
218249,AA Batteries (4-pack),10,38000.0,07/07/21 12:56,"Jalan Merapi No 90, Bandung, Jabar 16232"
218250,AAA Batteries (4-pack),10,32000.0,07/10/21 13:16,"Jalan Demak No 27, Surabaya, Jatim 60111"
218251,AA Batteries (4-pack),6,38000.0,07/30/21 09:43,"Jalan Dam Biru No 71, Solo, Jateng 51233"
218251,27in FHD Monitor,1,2700000.0,07/30/21 09:43,"Jalan Dam Biru No 71, Solo, Jateng 51233"
218252,Macbook Pro Laptop,1,19000000.0,07/11/21 11:32,"Jalan Perjuangan No 1, Surabaya, Jatim 60111"
218253,USB-C Charging Cable,1,110000.0,07/10/21 10:52,"Jalan Kaca Piring No 83, Jakbar, Jakarta 10244"
218254,AAA Batteries (4-pack),9,32000.0,07/23/21 11:18,"Jalan Merapi No 71, Jaktim, Jakarta 10110"
218255,Wired Headphones,1,200000.0,07/25/21 16:09,"Jalan KH HAsyim Asyari No 31, Jakbar, Jakarta 10244"
218256,Wired Headphones,1,200000.0,07/01/21 18:02,"Jalan Persatuan No 73, Jaksel, Jakarta 11556"
218257,Wired Headphones,3,200000.0,07/24/21 10:51,"Jalan Manggis No 77, Jaksel, Jakarta 11556"
218258,27in 4K Gaming Monitor,1,6100000.0,07/11/21 15:37,"Jalan Gurami No 56, Jakbar, Jakarta 10244"
218259,Bose SoundSport Headphones,1,1500000.0,07/21/21 10:20,"Jalan Perjuangan No 15, Surabaya, Jatim 60111"
218260,Wired Headphones,1,200000.0,07/07/21 10:17,"Jalan Serambi No 45, Surabaya, Jatim 60111"
218261,USB-C Charging Cable,3,110000.0,07/11/21 13:54,"Jalan Serambi No 8, Malang, Jatim 60254"
218262,AA Batteries (4-pack),9,38000.0,07/10/21 13:01,"Jalan Merbabu No 86, Jaktim, Jakarta 10110"
218263,AA Batteries (4-pack),9,38000.0,07/04/21 10:26,"Jalan Demak No 71, Semarang, Jateng 54221"
218264,Apple Airpods Headphones,1,2300000.0,07/28/21 15:13,"Jalan Sigunting No 17, Sidoarjo, Jatim 60254"
218265,AAA Batteries (4-pack),7,32000.0,07/22/21 17:19,"Jalan Kandang No 95, Semarang, Jateng 54221"
218266,AAA Batteries (4-pack),6,32000.0,07/25/21 18:16,"Jalan Sentanu No 44, Semarang, Jateng 54221"
218267,AA Batteries (4-pack),3,38000.0,07/11/21 17:31,"Jalan Teuku Umar No 6, Surabaya, Jatim 60111"
218268,27in 4K Gaming Monitor,1,6100000.0,07/30/21 18:22,"Jalan Semangat No 75, Semarang, Jateng 54221"
218269,Wired Headphones,1,200000.0,07/21/21 11:42,"Jalan Nusantara No 97, Surabaya, Jatim 60111"
218270,Bose SoundSport Headphones,1,1500000.0,07/02/21 16:23,"Jalan Jeruk No 13, Gresik, Jatim 60222"
218271,27in 4K Gaming Monitor,1,6100000.0,07/14/21 16:13,"Jalan Serut No 90, Jaksel, Jakarta 11556"
218272,Apple Airpods Headphones,1,2300000.0,07/01/21 10:16,"Jalan Perdana No 50, Semarang, Jateng 54221"
218273,ThinkPad Laptop,1,12000000.0,07/19/21 10:28,"Jalan Rambutan No 100, Solo, Jateng 51233"
218274,Wired Headphones,1,200000.0,07/22/21 12:09,"Jalan Senggani No 32, Bandung, Jabar 16232"
218275,USB-C Charging Cable,1,110000.0,07/11/21 11:19,"Jalan Merdeka No 47, Semarang, Jateng 54221"
218276,USB-C Charging Cable,1,110000.0,07/23/21 23:58,"Jalan Kutilang No 15, Gresik, Jatim 60222"
218277,Macbook Pro Laptop,1,19000000.0,07/25/21 10:51,"Jalan Majapahit No 69, Solo, Jateng 51233"
218278,20in Monitor,1,1500000.99,07/08/21 17:04,"Jalan Gurami No 2, Solo, Jateng 51233"
218279,AAA Batteries (4-pack),7,32000.0,07/17/21 08:58,"Jalan Demak No 70, Gresik, Jatim 60222"
218280,27in FHD Monitor,1,2700000.0,07/27/21 18:10,"Jalan Rambutan No 75, Gresik, Jatim 60222"
218281,ThinkPad Laptop,1,12000000.0,07/17/21 10:45,"Jalan Sigunting No 41, Surabaya, Jatim 60111"
218282,Bose SoundSport Headphones,1,1500000.0,07/12/21 17:00,"Jalan Pahlawan No 80, Surabaya, Jatim 60111"
218283,ThinkPad Laptop,1,12000000.0,07/04/21 08:35,"Jalan Merapi No 88, Jakbar, Jakarta 10244"
218284,AAA Batteries (4-pack),4,32000.0,07/30/21 12:19,"Jalan Merapi No 72, Semarang, Jateng 54221"
