Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
293933,Lightning Charging Cable,1,211000.0,12/17/21 10:32,"Jalan Pengging No 6, Malang, Jatim 60254"
293934,Lightning Charging Cable,1,211000.0,12/25/21 19:31,"Jalan Jambu No 43, Surabaya, Jatim 60111"
293935,LG Washing Machine,1,6000000.0,12/31/21 21:18,"Jalan Suci No 41, Semarang, Jateng 54221"
293936,Lightning Charging Cable,1,211000.0,12/22/21 21:29,"Jalan Perdana No 59, Jakbar, Jakarta 10244"
293937,Lightning Charging Cable,1,211000.0,12/13/21 13:11,"Jalan Merapi No 31, Jaktim, Jakarta 10110"
293938,Apple Airpods Headphones,1,2300000.0,12/01/21 18:40,"Jalan Giri No 58, Gresik, Jatim 60222"
293939,Wired Headphones,1,200000.0,12/04/21 13:47,"Jalan Senggani No 8, Jakbar, Jakarta 10244"
293940,Apple Airpods Headphones,1,2300000.0,12/23/21 20:02,"Jalan Merapi No 47, Gresik, Jatim 60222"
293941,AAA Batteries (4-pack),3,32000.0,12/03/21 01:37,"Jalan Soekarno Hatta No 89, Jaksel, Jakarta 11556"
293942,34in Ultrawide Monitor,1,8000000.0,12/19/21 19:17,"Jalan KH Ahmad Dahlan No 94, Solo, Jateng 51233"
293943,Samsung Galaxy A52,1,5200000.0,12/27/21 19:41,"Jalan Pahlawan No 8, Jaktim, Jakarta 10110"
293944,Samsung Galaxy A52,1,5200000.0,12/29/21 16:19,"Jalan Apel No 83, Surabaya, Jatim 60111"
293945,Lightning Charging Cable,1,211000.0,12/18/21 13:47,"Jalan Gajah No 60, Surabaya, Jatim 60111"
293946,Lightning Charging Cable,1,211000.0,12/18/21 12:16,"Jalan Persatuan No 5, Gresik, Jatim 60222"
293947,AA Batteries (4-pack),3,38000.0,12/02/21 22:08,"Jalan Merapi No 24, Jakbar, Jakarta 10244"
293948,Wired Headphones,1,200000.0,12/25/21 08:11,"Jalan Gajah No 37, Bandung, Jabar 16232"
293949,Lightning Charging Cable,1,211000.0,12/31/21 16:48,"Jalan Persatuan No 44, Jakbar, Jakarta 10244"
293950,Bose SoundSport Headphones,1,1500000.0,12/21/21 22:13,"Jalan Soekarno Hatta No 85, Jakbar, Jakarta 10244"
293951,AAA Batteries (4-pack),7,32000.0,12/09/21 00:27,"Jalan Cheri No 17, Jaksel, Jakarta 11556"
293952,AA Batteries (4-pack),6,38000.0,12/09/21 13:29,"Jalan Serut No 48, Semarang, Jateng 54221"
293953,Bose SoundSport Headphones,1,1500000.0,12/20/21 09:33,"Jalan Jaya No 69, Gresik, Jatim 60222"
293954,Lightning Charging Cable,1,211000.0,12/21/21 16:46,"Jalan Dam Biru No 93, Surabaya, Jatim 60111"
293955,AAA Batteries (4-pack),5,32000.0,12/02/21 10:42,"Jalan Manggis No 29, Sidoarjo, Jatim 60254"
293956,USB-C Charging Cable,1,110000.0,12/31/21 20:47,"Jalan Kaca Piring No 61, Jakbar, Jakarta 10244"
293957,Lightning Charging Cable,1,211000.0,12/28/21 17:24,"Jalan Soekarno Hatta No 3, Gresik, Jatim 60222"
293958,AA Batteries (4-pack),5,38000.0,12/03/21 17:07,"Jalan Soekarno Hatta No 49, Jakbar, Jakarta 10244"
293959,AA Batteries (4-pack),1,38000.0,12/24/21 23:49,"Jalan Cheri No 92, Malang, Jatim 60254"
293960,AAA Batteries (4-pack),8,32000.0,12/30/21 16:40,"Jalan Cheri No 63, Surabaya, Jatim 60111"
293961,Bose SoundSport Headphones,1,1500000.0,12/16/21 17:56,"Jalan Sepatu No 18, Jakbar, Jakarta 10244"
293962,USB-C Charging Cable,1,110000.0,12/31/21 21:42,"Jalan Soekarno Hatta No 42, Jaksel, Jakarta 11556"
293963,Lightning Charging Cable,1,211000.0,12/30/21 20:34,"Jalan Pajajaran No 49, Jakbar, Jakarta 10244"
293964,Redmi Note 10 Pro,1,4500000.0,12/05/21 19:31,"Jalan Sungai No 95, Surabaya, Jatim 60111"
293964,Wired Headphones,1,200000.0,12/05/21 19:31,"Jalan Sungai No 95, Surabaya, Jatim 60111"
293965,iPhone 11,1,10000000.0,12/22/21 12:15,"Jalan Srikandi No 30, Semarang, Jateng 54221"
293966,Wired Headphones,3,200000.0,12/19/21 07:08,"Jalan Jaya No 89, Gresik, Jatim 60222"
293967,LG Washing Machine,1,6000000.0,12/28/21 23:35,"Jalan Teuku Umar No 98, Surabaya, Jatim 60111"
293968,Samsung Galaxy A52,1,5200000.0,12/30/21 10:35,"Jalan Dam Biru No 29, Solo, Jateng 51233"
293969,Lightning Charging Cable,3,211000.0,12/14/21 19:12,"Jalan Jeruk No 4, Sidoarjo, Jatim 60254"
293970,AA Batteries (4-pack),1,38000.0,12/03/21 21:18,"Jalan Majapahit No 79, Jaksel, Jakarta 11556"
293971,ThinkPad Laptop,1,12000000.0,12/19/21 21:52,"Jalan Dam Biru No 50, Bandung, Jabar 16232"
293972,AA Batteries (4-pack),8,38000.0,12/21/21 21:29,"Jalan Senggani No 1, Gresik, Jatim 60222"
293973,Lightning Charging Cable,1,211000.0,12/15/21 09:19,"Jalan Jambu No 8, Jakbar, Jakarta 10244"
293974,Wired Headphones,1,200000.0,12/20/21 22:28,"Jalan Perjuangan No 34, Malang, Jatim 60254"
293975,AA Batteries (4-pack),6,38000.0,12/09/21 18:59,"Jalan KH HAsyim Asyari No 3, Jaktim, Jakarta 10110"
293976,AA Batteries (4-pack),1,38000.0,12/04/21 12:56,"Jalan Serambi No 81, Surabaya, Jatim 60111"
293977,Lightning Charging Cable,1,211000.0,12/20/21 19:47,"Jalan Jambu No 43, Jakbar, Jakarta 10244"
293978,Bose SoundSport Headphones,1,1500000.0,12/23/21 20:12,"Jalan Gajah No 64, Semarang, Jateng 54221"
293979,USB-C Charging Cable,3,110000.0,12/30/21 06:45,"Jalan Semangat No 81, Sidoarjo, Jatim 60254"
293980,AA Batteries (4-pack),5,38000.0,12/30/21 17:35,"Jalan KH HAsyim Asyari No 4, Jaksel, Jakarta 11556"
293981,AAA Batteries (4-pack),5,32000.0,12/29/21 10:14,"Jalan KH HAsyim Asyari No 74, Surabaya, Jatim 60111"
293982,AA Batteries (4-pack),9,38000.0,12/25/21 15:36,"Jalan Sembayu No 52, Semarang, Jateng 54221"
293983,USB-C Charging Cable,3,110000.0,12/27/21 10:32,"Jalan Sembrani No 16, Sidoarjo, Jatim 60254"
293984,27in FHD Monitor,1,2700000.0,12/06/21 19:54,"Jalan Pahlawan No 82, Gresik, Jatim 60222"
293985,AA Batteries (4-pack),7,38000.0,12/15/21 09:04,"Jalan Senggani No 8, Solo, Jateng 51233"
293986,Lightning Charging Cable,1,211000.0,12/14/21 13:04,"Jalan Semanggi No 42, Jaksel, Jakarta 11556"
293987,Lightning Charging Cable,1,211000.0,12/14/21 22:36,"Jalan Soekarno Hatta No 96, Jakbar, Jakarta 10244"
293988,Redmi Note 10 Pro,1,4500000.0,12/23/21 11:16,"Jalan Demak No 80, Semarang, Jateng 54221"
293989,AAA Batteries (4-pack),9,32000.0,12/23/21 10:49,"Jalan Pahala No 5, Solo, Jateng 51233"
293990,AAA Batteries (4-pack),1,32000.0,12/02/21 23:05,"Jalan Dam Biru No 42, Sidoarjo, Jatim 60254"
293991,Wired Headphones,1,200000.0,12/20/21 23:13,"Jalan Rambutan No 53, Surabaya, Jatim 60111"
293992,AA Batteries (4-pack),3,38000.0,12/17/21 07:13,"Jalan Kaca Piring No 70, Bandung, Jabar 16232"
293993,AA Batteries (4-pack),9,38000.0,12/03/21 16:36,"Jalan Perjuangan No 61, Jaktim, Jakarta 10110"
293994,20in Monitor,1,1500000.99,12/14/21 22:58,"Jalan Serambi No 95, Malang, Jatim 60254"
293995,Lightning Charging Cable,1,211000.0,12/02/21 19:48,"Jalan Teuku Umar No 69, Jakbar, Jakarta 10244"
293996,USB-C Charging Cable,1,110000.0,12/07/21 07:35,"Jalan Sembrani No 66, Surabaya, Jatim 60111"
293996,Macbook Pro Laptop,1,19000000.0,12/07/21 07:35,"Jalan Sembrani No 66, Surabaya, Jatim 60111"
293997,27in 4K Gaming Monitor,1,6100000.0,12/21/21 08:08,"Jalan Dam Biru No 33, Sidoarjo, Jatim 60254"
293998,Apple Airpods Headphones,1,2300000.0,12/21/21 19:22,"Jalan Jeruk No 18, Surabaya, Jatim 60111"
293998,AAA Batteries (4-pack),7,32000.0,12/21/21 19:22,"Jalan Jeruk No 18, Surabaya, Jatim 60111"
293999,AA Batteries (4-pack),8,38000.0,12/17/21 10:24,"Jalan Dam Biru No 81, Jakbar, Jakarta 10244"
294000,USB-C Charging Cable,3,110000.0,12/11/21 13:35,"Jalan KH Ahmad Dahlan No 33, Sidoarjo, Jatim 60254"
294001,Wired Headphones,1,200000.0,12/18/21 19:39,"Jalan Sembrani No 48, Sidoarjo, Jatim 60254"
294002,Bose SoundSport Headphones,1,1500000.0,12/10/21 03:47,"Jalan Merbabu No 49, Surabaya, Jatim 60111"
294003,AA Batteries (4-pack),8,38000.0,12/19/21 14:39,"Jalan Srikandi No 17, Solo, Jateng 51233"
294004,USB-C Charging Cable,1,110000.0,12/01/21 19:40,"Jalan Sigunting No 13, Surabaya, Jatim 60111"
294005,Lightning Charging Cable,3,211000.0,12/21/21 17:34,"Jalan Rambutan No 82, Solo, Jateng 51233"
294006,ThinkPad Laptop,1,12000000.0,12/19/21 18:02,"Jalan Semeru No 81, Semarang, Jateng 54221"
294007,34in Ultrawide Monitor,1,8000000.0,12/06/21 22:06,"Jalan Sentanu No 95, Gresik, Jatim 60222"
294008,Wired Headphones,1,200000.0,12/21/21 18:52,"Jalan Wonoranti No 39, Sidoarjo, Jatim 60254"
294009,Apple Airpods Headphones,1,2300000.0,12/31/21 21:49,"Jalan Merdeka No 93, Jakbar, Jakarta 10244"
294010,Lightning Charging Cable,1,211000.0,12/24/21 10:33,"Jalan Semeru No 14, Bandung, Jabar 16232"
294011,Bose SoundSport Headphones,1,1500000.0,12/05/21 21:52,"Jalan Majapahit No 58, Bandung, Jabar 16232"
294012,AA Batteries (4-pack),10,38000.0,12/02/21 16:43,"Jalan Manggis No 52, Bandung, Jabar 16232"
294013,AAA Batteries (4-pack),9,32000.0,12/22/21 13:59,"Jalan Majapahit No 72, Gresik, Jatim 60222"
294014,AAA Batteries (4-pack),6,32000.0,12/04/21 21:03,"Jalan Kaca Piring No 4, Surabaya, Jatim 60111"
294015,ThinkPad Laptop,1,12000000.0,12/05/21 16:30,"Jalan Sarkoro No 22, Gresik, Jatim 60222"
294016,Apple Airpods Headphones,1,2300000.0,12/21/21 16:00,"Jalan Giri No 61, Bandung, Jabar 16232"
294017,AAA Batteries (4-pack),6,32000.0,12/26/21 18:20,"Jalan Giri No 86, Gresik, Jatim 60222"
294018,Redmi Note 10 Pro,1,4500000.0,12/04/21 02:56,"Jalan Cheri No 64, Gresik, Jatim 60222"
294019,AA Batteries (4-pack),8,38000.0,12/28/21 06:44,"Jalan KH HAsyim Asyari No 69, Surabaya, Jatim 60111"
294020,Apple Airpods Headphones,1,2300000.0,12/31/21 16:16,"Jalan Rambutan No 18, Bandung, Jabar 16232"
294021,Bose SoundSport Headphones,1,1500000.0,12/01/21 11:10,"Jalan KH Ahmad Dahlan No 27, Solo, Jateng 51233"
294022,Lightning Charging Cable,1,211000.0,12/26/21 06:49,"Jalan Soekarno Hatta No 14, Bandung, Jabar 16232"
294023,AAA Batteries (4-pack),4,32000.0,12/25/21 17:14,"Jalan Sembrani No 39, Surabaya, Jatim 60111"
294024,AAA Batteries (4-pack),5,32000.0,12/02/21 11:07,"Jalan Teuku Umar No 77, Jakbar, Jakarta 10244"
294025,iPhone 11,1,10000000.0,12/11/21 18:23,"Jalan Perjuangan No 53, Malang, Jatim 60254"
294026,Flatscreen TV,1,3000000.0,12/04/21 18:21,"Jalan Soekarno Hatta No 80, Gresik, Jatim 60222"
294027,Lightning Charging Cable,1,211000.0,12/31/21 14:32,"Jalan Apel No 15, Jakbar, Jakarta 10244"
294028,AA Batteries (4-pack),9,38000.0,12/29/21 12:50,"Jalan Wonoranti No 11, Bandung, Jabar 16232"
294029,Bose SoundSport Headphones,1,1500000.0,12/13/21 07:12,"Jalan Persatuan No 89, Gresik, Jatim 60222"
294030,Apple Airpods Headphones,1,2300000.0,12/01/21 13:39,"Jalan Pengging No 23, Bandung, Jabar 16232"
294031,Apple Airpods Headphones,1,2300000.0,12/11/21 07:44,"Jalan Merdeka No 58, Gresik, Jatim 60222"
294032,Bose SoundSport Headphones,1,1500000.0,12/29/21 18:51,"Jalan Dam Biru No 82, Surabaya, Jatim 60111"
294033,USB-C Charging Cable,1,110000.0,12/15/21 14:17,"Jalan Nusantara No 24, Semarang, Jateng 54221"
294034,USB-C Charging Cable,1,110000.0,12/19/21 15:52,"Jalan Sepatu No 46, Bandung, Jabar 16232"
294035,Apple Airpods Headphones,1,2300000.0,12/26/21 13:01,"Jalan Serambi No 50, Bandung, Jabar 16232"
294036,iPhone 11,1,10000000.0,12/04/21 08:02,"Jalan Merapi No 11, Surabaya, Jatim 60111"
294037,27in FHD Monitor,1,2700000.0,12/29/21 17:37,"Jalan Majapahit No 66, Jakbar, Jakarta 10244"
294038,USB-C Charging Cable,3,110000.0,12/07/21 18:34,"Jalan Merapi No 93, Bandung, Jabar 16232"
294039,Apple Airpods Headphones,1,2300000.0,12/26/21 13:48,"Jalan Apel No 28, Jaksel, Jakarta 11556"
294040,20in Monitor,1,1500000.99,12/16/21 21:55,"Jalan Dam Biru No 48, Solo, Jateng 51233"
294041,AA Batteries (4-pack),5,38000.0,12/12/21 20:57,"Jalan Sigunting No 60, Surabaya, Jatim 60111"
294042,USB-C Charging Cable,1,110000.0,12/23/21 00:06,"Jalan Sarkoro No 15, Surabaya, Jatim 60111"
294043,Apple Airpods Headphones,1,2300000.0,12/14/21 18:22,"Jalan Semanggi No 41, Jaksel, Jakarta 11556"
294044,USB-C Charging Cable,1,110000.0,12/30/21 12:26,"Jalan Soekarno Hatta No 8, Bandung, Jabar 16232"
294045,USB-C Charging Cable,1,110000.0,12/30/21 18:55,"Jalan Demak No 14, Malang, Jatim 60254"
294046,Wired Headphones,1,200000.0,12/19/21 13:06,"Jalan Senggani No 20, Sidoarjo, Jatim 60254"
294047,AAA Batteries (4-pack),2,32000.0,12/26/21 20:33,"Jalan Jeruk No 80, Jakbar, Jakarta 10244"
294048,27in FHD Monitor,1,2700000.0,12/20/21 09:52,"Jalan Jambu No 82, Bandung, Jabar 16232"
294049,Lightning Charging Cable,3,211000.0,12/23/21 12:53,"Jalan Suci No 82, Solo, Jateng 51233"
294050,AAA Batteries (4-pack),8,32000.0,12/07/21 14:20,"Jalan Senggani No 83, Bandung, Jabar 16232"
294051,27in 4K Gaming Monitor,1,6100000.0,12/06/21 10:23,"Jalan Pahala No 7, Jaksel, Jakarta 11556"
294052,34in Ultrawide Monitor,1,8000000.0,12/08/21 01:30,"Jalan Sungai No 80, Surabaya, Jatim 60111"
294053,ThinkPad Laptop,1,12000000.0,12/29/21 21:39,"Jalan KH HAsyim Asyari No 47, Malang, Jatim 60254"
294054,34in Ultrawide Monitor,1,8000000.0,12/22/21 13:45,"Jalan Persatuan No 6, Surabaya, Jatim 60111"
294055,Bose SoundSport Headphones,1,1500000.0,12/04/21 23:47,"Jalan Masjid No 68, Surabaya, Jatim 60111"
294056,AA Batteries (4-pack),10,38000.0,12/12/21 16:37,"Jalan Apel No 88, Bandung, Jabar 16232"
294057,AAA Batteries (4-pack),2,32000.0,12/15/21 00:39,"Jalan Semeru No 25, Semarang, Jateng 54221"
294058,Lightning Charging Cable,1,211000.0,12/14/21 17:50,"Jalan Nusantara No 18, Surabaya, Jatim 60111"
294059,Lightning Charging Cable,1,211000.0,12/18/21 22:22,"Jalan Jambu No 72, Jakbar, Jakarta 10244"
294060,AAA Batteries (4-pack),5,32000.0,12/17/21 12:51,"Jalan KH Ahmad Dahlan No 46, Gresik, Jatim 60222"
294061,USB-C Charging Cable,3,110000.0,12/08/21 10:50,"Jalan Majapahit No 35, Sidoarjo, Jatim 60254"
294062,Lightning Charging Cable,3,211000.0,12/29/21 09:32,"Jalan Teuku Umar No 47, Sidoarjo, Jatim 60254"
294063,AA Batteries (4-pack),10,38000.0,12/20/21 19:11,"Jalan Merdeka No 13, Jakbar, Jakarta 10244"
294064,AAA Batteries (4-pack),3,32000.0,12/20/21 19:24,"Jalan Nusantara No 76, Jakbar, Jakarta 10244"
294065,Apple Airpods Headphones,1,2300000.0,12/10/21 07:52,"Jalan Serut No 28, Surabaya, Jatim 60111"
294066,AA Batteries (4-pack),1,38000.0,12/22/21 09:56,"Jalan Sembrani No 56, Surabaya, Jatim 60111"
294067,20in Monitor,1,1500000.99,12/07/21 19:57,"Jalan Srikandi No 12, Solo, Jateng 51233"
294068,Lightning Charging Cable,3,211000.0,12/30/21 11:50,"Jalan Sembrani No 97, Gresik, Jatim 60222"
294069,Apple Airpods Headphones,1,2300000.0,12/15/21 00:00,"Jalan Kandang No 8, Surabaya, Jatim 60111"
294070,Wired Headphones,3,200000.0,12/29/21 08:43,"Jalan Wonoranti No 20, Gresik, Jatim 60222"
294071,Flatscreen TV,1,3000000.0,12/11/21 15:42,"Jalan Manggis No 99, Surabaya, Jatim 60111"
294071,AA Batteries (4-pack),1,38000.0,12/11/21 15:42,"Jalan Manggis No 99, Surabaya, Jatim 60111"
294072,USB-C Charging Cable,1,110000.0,12/06/21 11:55,"Jalan Soekarno Hatta No 45, Jaksel, Jakarta 11556"
294073,Lightning Charging Cable,1,211000.0,12/05/21 09:28,"Jalan Giri No 34, Jaksel, Jakarta 11556"
294074,Wired Headphones,1,200000.0,12/31/21 10:08,"Jalan Merapi No 82, Sidoarjo, Jatim 60254"
294075,USB-C Charging Cable,1,110000.0,12/27/21 09:14,"Jalan Demak No 6, Surabaya, Jatim 60111"
294076,Apple Airpods Headphones,1,2300000.0,12/12/21 17:01,"Jalan Gurami No 68, Surabaya, Jatim 60111"
294077,AA Batteries (4-pack),9,38000.0,12/23/21 04:42,"Jalan Soekarno Hatta No 14, Surabaya, Jatim 60111"
294078,Samsung Galaxy A52,1,5200000.0,12/11/21 17:00,"Jalan Pahala No 11, Jakbar, Jakarta 10244"
294079,Lightning Charging Cable,3,211000.0,12/15/21 08:56,"Jalan Sungai No 55, Malang, Jatim 60254"
294080,Bose SoundSport Headphones,1,1500000.0,12/28/21 22:41,"Jalan Apel No 36, Bandung, Jabar 16232"
294081,20in Monitor,1,1500000.99,12/21/21 21:03,"Jalan Kutilang No 48, Surabaya, Jatim 60111"
294082,Wired Headphones,1,200000.0,12/18/21 20:26,"Jalan Teuku Umar No 100, Sidoarjo, Jatim 60254"
294083,Lightning Charging Cable,1,211000.0,12/13/21 09:44,"Jalan Pajajaran No 22, Surabaya, Jatim 60111"
294084,USB-C Charging Cable,1,110000.0,12/24/21 21:57,"Jalan Merdeka No 54, Solo, Jateng 51233"
294085,AA Batteries (4-pack),7,38000.0,12/09/21 14:22,"Jalan KH HAsyim Asyari No 52, Solo, Jateng 51233"
294086,AA Batteries (4-pack),4,38000.0,12/09/21 12:58,"Jalan Serambi No 74, Jaksel, Jakarta 11556"
294087,27in 4K Gaming Monitor,1,6100000.0,12/08/21 10:27,"Jalan Kaca Piring No 16, Surabaya, Jatim 60111"
294088,34in Ultrawide Monitor,1,8000000.0,12/14/21 20:21,"Jalan Srikandi No 4, Bandung, Jabar 16232"
294089,Samsung Galaxy A52,1,5200000.0,12/27/21 22:51,"Jalan Majapahit No 9, Semarang, Jateng 54221"
294090,AAA Batteries (4-pack),3,32000.0,12/17/21 20:04,"Jalan Semeru No 65, Semarang, Jateng 54221"
294091,34in Ultrawide Monitor,1,8000000.0,12/12/21 10:33,"Jalan Nusantara No 2, Surabaya, Jatim 60111"
294091,ThinkPad Laptop,1,12000000.0,12/12/21 10:33,"Jalan Nusantara No 2, Surabaya, Jatim 60111"
294092,Lightning Charging Cable,1,211000.0,12/24/21 13:32,"Jalan Giri No 45, Solo, Jateng 51233"
294092,Bose SoundSport Headphones,1,1500000.0,12/24/21 13:32,"Jalan Giri No 45, Solo, Jateng 51233"
294093,Wired Headphones,1,200000.0,12/13/21 12:48,"Jalan Semanggi No 72, Gresik, Jatim 60222"
294094,20in Monitor,1,1500000.99,12/23/21 19:45,"Jalan Pahala No 23, Sidoarjo, Jatim 60254"
294095,AAA Batteries (4-pack),10,32000.0,12/01/21 09:00,"Jalan Teuku Umar No 100, Gresik, Jatim 60222"
294096,USB-C Charging Cable,3,110000.0,12/17/21 06:38,"Jalan Kaca Piring No 45, Jaksel, Jakarta 11556"
294097,27in FHD Monitor,1,2700000.0,12/23/21 15:15,"Jalan Wonoranti No 55, Surabaya, Jatim 60111"
294098,Wired Headphones,1,200000.0,12/22/21 10:08,"Jalan Kutilang No 54, Sidoarjo, Jatim 60254"
294099,Wired Headphones,3,200000.0,12/22/21 13:14,"Jalan Apel No 14, Sidoarjo, Jatim 60254"
294100,iPhone 11,1,10000000.0,12/21/21 18:51,"Jalan Gajah No 8, Surabaya, Jatim 60111"
294101,Lightning Charging Cable,1,211000.0,12/14/21 20:12,"Jalan Gajah No 26, Jaksel, Jakarta 11556"
294102,USB-C Charging Cable,1,110000.0,12/27/21 14:34,"Jalan Jeruk No 32, Bandung, Jabar 16232"
294103,34in Ultrawide Monitor,1,8000000.0,12/03/21 14:29,"Jalan Serut No 61, Malang, Jatim 60254"
294104,Apple Airpods Headphones,1,2300000.0,12/18/21 23:33,"Jalan KH Ahmad Dahlan No 34, Surabaya, Jatim 60111"
294105,AAA Batteries (4-pack),1,32000.0,12/25/21 17:58,"Jalan Nusantara No 81, Surabaya, Jatim 60111"
294106,USB-C Charging Cable,1,110000.0,12/27/21 07:49,"Jalan Majapahit No 97, Surabaya, Jatim 60111"
294107,34in Ultrawide Monitor,1,8000000.0,12/02/21 23:14,"Jalan Merbabu No 39, Gresik, Jatim 60222"
294108,iPhone 11,1,10000000.0,12/24/21 18:14,"Jalan Sigunting No 70, Sidoarjo, Jatim 60254"
294108,Lightning Charging Cable,1,211000.0,12/24/21 18:14,"Jalan Sigunting No 70, Sidoarjo, Jatim 60254"
294109,AA Batteries (4-pack),5,38000.0,12/23/21 08:57,"Jalan Pahala No 20, Jakbar, Jakarta 10244"
294110,Flatscreen TV,1,3000000.0,12/10/21 15:10,"Jalan Kandang No 32, Surabaya, Jatim 60111"
294111,Bose SoundSport Headphones,1,1500000.0,12/05/21 16:29,"Jalan KH HAsyim Asyari No 44, Jaksel, Jakarta 11556"
294112,Apple Airpods Headphones,1,2300000.0,12/30/21 15:23,"Jalan Suci No 76, Jakbar, Jakarta 10244"
294113,USB-C Charging Cable,1,110000.0,12/11/21 05:38,"Jalan Kutilang No 77, Jakbar, Jakarta 10244"
294114,USB-C Charging Cable,1,110000.0,12/05/21 20:26,"Jalan Suci No 66, Surabaya, Jatim 60111"
294115,Lightning Charging Cable,1,211000.0,12/01/21 16:57,"Jalan Giri No 82, Surabaya, Jatim 60111"
294116,27in FHD Monitor,1,2700000.0,12/02/21 17:32,"Jalan Soekarno Hatta No 58, Solo, Jateng 51233"
