Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
264540,Bose SoundSport Headphones,1,999900.0,11/29/21 12:54,"Jalan Perjuangan No 86, Sidoarjo, Jatim 60254"
264541,Lightning Charging Cable,1,149500.0,11/04/21 19:13,"Jalan Kutilang No 53, Jaksel, Jakarta 11556"
264542,Lightning Charging Cable,1,149500.0,11/23/21 17:43,"Jalan Srikandi No 12, Surabaya, Jatim 60111"
264543,ThinkPad Laptop,1,9999900.0,11/16/21 07:20,"Jalan Perdana No 33, Jaksel, Jakarta 11556"
264544,Bose SoundSport Headphones,1,999900.0,11/13/21 19:48,"Jalan Merdeka No 48, Semarang, Jateng 54221"
264545,USB-C Charging Cable,1,119500.0,11/21/21 17:26,"Jalan Persatuan No 80, Jakbar, Jakarta 10244"
264546,Flatscreen TV,1,3000000,11/03/21 15:51,"Jalan Merapi No 98, Bandung, Jabar 16232"
264547,Lightning Charging Cable,1,149500.0,11/22/21 20:41,"Jalan Gurami No 31, Semarang, Jateng 54221"
264548,AA Batteries (4-pack),1,38400.0,11/09/21 12:12,"Jalan KH HAsyim Asyari No 53, Surabaya, Jatim 60111"
264549,Wired Headphones,1,119900.0,11/02/21 18:41,"Jalan Pengging No 69, Jakbar, Jakarta 10244"
264550,Wired Headphones,1,119900.0,11/25/21 16:59,"Jalan Gurami No 53, Bandung, Jabar 16232"
264551,27in FHD Monitor,1,1499900.0,11/04/21 16:34,"Jalan Senggani No 24, Jaksel, Jakarta 11556"
264552,27in 4K Gaming Monitor,1,3899900.0,11/28/21 11:27,"Jalan Sigunting No 13, Surabaya, Jatim 60111"
264553,iPhone 11,1,7000000,11/13/21 16:05,"Jalan Pahala No 57, Surabaya, Jatim 60111"
264554,Wired Headphones,1,119900.0,11/10/21 00:43,"Jalan Serut No 96, Surabaya, Jatim 60111"
264554,iPhone 11,1,7000000,11/10/21 00:43,"Jalan Serut No 96, Surabaya, Jatim 60111"
264555,34in Ultrawide Monitor,1,3799900.0,11/23/21 17:23,"Jalan Senggani No 38, Surabaya, Jatim 60111"
264556,Wired Headphones,1,119900.0,11/11/21 22:39,"Jalan Sigunting No 38, Malang, Jatim 60254"
264557,Wired Headphones,1,119900.0,11/03/21 10:56,"Jalan Srikandi No 34, Jaksel, Jakarta 11556"
264558,Lightning Charging Cable,1,149500.0,11/13/21 12:53,"Jalan Jeruk No 16, Sidoarjo, Jatim 60254"
264559,Lightning Charging Cable,1,149500.0,11/20/21 12:36,"Jalan Gurami No 85, Sidoarjo, Jatim 60254"
264560,USB-C Charging Cable,1,119500.0,11/13/21 17:31,"Jalan Apel No 93, Bandung, Jabar 16232"
264561,AAA Batteries (4-pack),1,29900.000000000004,11/08/21 10:04,"Jalan Kaca Piring No 25, Solo, Jateng 51233"
264562,Bose SoundSport Headphones,1,999900.0,11/29/21 13:04,"Jalan Demak No 36, Jaksel, Jakarta 11556"
264563,Macbook Pro Laptop,1,17000000,11/19/21 12:47,"Jalan Cheri No 56, Gresik, Jatim 60222"
264564,27in FHD Monitor,1,1499900.0,11/07/21 22:11,"Jalan Sepatu No 63, Gresik, Jatim 60222"
264565,20in Monitor,1,1099900.0,11/03/21 12:45,"Jalan Perjuangan No 90, Surabaya, Jatim 60111"
264566,USB-C Charging Cable,1,119500.0,11/05/21 18:51,"Jalan Pahala No 79, Jakbar, Jakarta 10244"
264567,27in 4K Gaming Monitor,1,3899900.0,11/14/21 15:52,"Jalan Teuku Umar No 35, Gresik, Jatim 60222"
264568,Lightning Charging Cable,1,149500.0,11/09/21 16:12,"Jalan Sarkoro No 13, Surabaya, Jatim 60111"
264569,AAA Batteries (4-pack),1,29900.000000000004,11/13/21 17:16,"Jalan Sigunting No 16, Jakbar, Jakarta 10244"
264570,34in Ultrawide Monitor,1,3799900.0,11/08/21 03:08,"Jalan Kaca Piring No 56, Sidoarjo, Jatim 60254"
264571,USB-C Charging Cable,1,119500.0,11/22/21 11:23,"Jalan Sentanu No 20, Jakbar, Jakarta 10244"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
264572,Bose SoundSport Headphones,1,999900.0,11/06/21 18:44,"Jalan Rambutan No 9, Semarang, Jateng 54221"
264573,Bose SoundSport Headphones,1,999900.0,11/21/21 18:13,"Jalan Sarkoro No 52, Semarang, Jateng 54221"
264574,iPhone 11,1,7000000,11/03/21 12:54,"Jalan Kandang No 34, Jakbar, Jakarta 10244"
264574,Lightning Charging Cable,1,149500.0,11/03/21 12:54,"Jalan Kandang No 34, Jakbar, Jakarta 10244"
264575,AAA Batteries (4-pack),1,29900.000000000004,11/27/21 13:29,"Jalan Sembrani No 73, Surabaya, Jatim 60111"
264576,AA Batteries (4-pack),1,38400.0,11/19/21 09:14,"Jalan Cheri No 28, Semarang, Jateng 54221"
264577,Macbook Pro Laptop,1,17000000,11/25/21 07:54,"Jalan Sepatu No 89, Sidoarjo, Jatim 60254"
264578,USB-C Charging Cable,1,119500.0,11/07/21 10:40,"Jalan Merbabu No 73, Semarang, Jateng 54221"
264579,Apple Airpods Headphones,1,1500000,11/30/21 08:28,"Jalan KH Ahmad Dahlan No 70, Semarang, Jateng 54221"
264580,Lightning Charging Cable,1,149500.0,11/05/21 20:16,"Jalan Pahala No 34, Malang, Jatim 60254"
264581,34in Ultrawide Monitor,1,3799900.0,11/01/21 08:13,"Jalan Sungai No 73, Jakbar, Jakarta 10244"
264582,27in FHD Monitor,1,1499900.0,11/24/21 21:10,"Jalan Sepatu No 19, Jakbar, Jakarta 10244"
264583,AA Batteries (4-pack),1,38400.0,11/05/21 19:04,"Jalan Suci No 22, Bandung, Jabar 16232"
264584,Bose SoundSport Headphones,1,999900.0,11/25/21 17:36,"Jalan Semanggi No 4, Semarang, Jateng 54221"
264585,USB-C Charging Cable,1,119500.0,11/04/21 23:43,"Jalan Merbabu No 16, Sidoarjo, Jatim 60254"
264586,USB-C Charging Cable,1,119500.0,11/30/21 19:24,"Jalan Kandang No 46, Bandung, Jabar 16232"
264587,Bose SoundSport Headphones,1,999900.0,11/19/21 20:49,"Jalan Suci No 4, Jakbar, Jakarta 10244"
264588,AA Batteries (4-pack),1,38400.0,11/01/21 13:14,"Jalan Merapi No 73, Gresik, Jatim 60222"
264589,Lightning Charging Cable,1,149500.0,11/22/21 21:00,"Jalan Kandang No 8, Bandung, Jabar 16232"
264590,Lightning Charging Cable,1,149500.0,11/01/21 13:59,"Jalan KH Ahmad Dahlan No 46, Jaksel, Jakarta 11556"
264591,AA Batteries (4-pack),1,38400.0,11/07/21 18:37,"Jalan Apel No 6, Jakbar, Jakarta 10244"
264592,Wired Headphones,1,119900.0,11/02/21 18:27,"Jalan KH Ahmad Dahlan No 42, Semarang, Jateng 54221"
264593,Macbook Pro Laptop,1,17000000,11/02/21 13:10,"Jalan Cheri No 70, Jakbar, Jakarta 10244"
264594,AAA Batteries (4-pack),1,29900.000000000004,11/08/21 19:11,"Jalan Wonoranti No 48, Surabaya, Jatim 60111"
264595,Apple Airpods Headphones,1,1500000,11/06/21 05:41,"Jalan Manggis No 75, Surabaya, Jatim 60111"
264596,34in Ultrawide Monitor,1,3799900.0,11/05/21 07:20,"Jalan Sarkoro No 8, Gresik, Jatim 60222"
264597,AA Batteries (4-pack),1,38400.0,11/26/21 18:58,"Jalan Gajah No 18, Bandung, Jabar 16232"
264598,Macbook Pro Laptop,1,17000000,11/29/21 18:41,"Jalan Apel No 30, Gresik, Jatim 60222"
264599,AA Batteries (4-pack),1,38400.0,11/22/21 19:23,"Jalan Dam Biru No 52, Surabaya, Jatim 60111"
264600,Wired Headphones,1,119900.0,11/08/21 15:34,"Jalan Gurami No 39, Surabaya, Jatim 60111"
264601,ThinkPad Laptop,1,9999900.0,11/30/21 22:14,"Jalan Sarkoro No 14, Jaksel, Jakarta 11556"
264602,Wired Headphones,1,119900.0,11/16/21 23:51,"Jalan Pahlawan No 88, Solo, Jateng 51233"
264603,Apple Airpods Headphones,1,1500000,11/15/21 12:47,"Jalan Perjuangan No 51, Jaktim, Jakarta 10110"
264604,AAA Batteries (4-pack),1,29900.000000000004,11/13/21 20:53,"Jalan Serut No 60, Semarang, Jateng 54221"
264605,AA Batteries (4-pack),1,38400.0,11/02/21 14:13,"Jalan Sarkoro No 97, Surabaya, Jatim 60111"
264606,USB-C Charging Cable,1,119500.0,11/29/21 19:40,"Jalan Kaca Piring No 97, Surabaya, Jatim 60111"
264607,USB-C Charging Cable,1,119500.0,11/01/21 02:39,"Jalan Suci No 58, Jaksel, Jakarta 11556"
264608,Wired Headphones,1,119900.0,11/21/21 12:58,"Jalan Masjid No 62, Jakbar, Jakarta 10244"
264609,34in Ultrawide Monitor,1,3799900.0,11/16/21 17:08,"Jalan Rambutan No 28, Semarang, Jateng 54221"
264610,34in Ultrawide Monitor,1,3799900.0,11/04/21 11:36,"Jalan Sepatu No 63, Malang, Jatim 60254"
264611,USB-C Charging Cable,1,119500.0,11/21/21 20:25,"Jalan Sarkoro No 92, Jaksel, Jakarta 11556"
264612,20in Monitor,1,1099900.0,11/09/21 20:11,"Jalan Jambu No 44, Surabaya, Jatim 60111"
264613,27in FHD Monitor,1,1499900.0,11/19/21 15:07,"Jalan Teuku Umar No 1, Gresik, Jatim 60222"
264614,Lightning Charging Cable,1,149500.0,11/29/21 09:32,"Jalan Nusantara No 30, Surabaya, Jatim 60111"
264615,USB-C Charging Cable,1,119500.0,11/15/21 15:47,"Jalan Sembayu No 39, Malang, Jatim 60254"
264616,34in Ultrawide Monitor,1,3799900.0,11/29/21 19:57,"Jalan Persatuan No 55, Jakbar, Jakarta 10244"
264617,Lightning Charging Cable,1,149500.0,11/21/21 12:06,"Jalan Sepatu No 93, Bandung, Jabar 16232"
264618,USB-C Charging Cable,1,119500.0,11/07/21 22:30,"Jalan Pajajaran No 10, Jaktim, Jakarta 10110"
264619,27in FHD Monitor,1,1499900.0,11/11/21 01:39,"Jalan Jambu No 47, Sidoarjo, Jatim 60254"
264620,AAA Batteries (4-pack),1,29900.000000000004,11/25/21 10:16,"Jalan Rambutan No 88, Bandung, Jabar 16232"
264621,USB-C Charging Cable,1,119500.0,11/17/21 08:15,"Jalan Dam Biru No 11, Solo, Jateng 51233"
264622,Lightning Charging Cable,1,149500.0,11/19/21 15:40,"Jalan Teuku Umar No 14, Jakbar, Jakarta 10244"
264623,ThinkPad Laptop,1,9999900.0,11/04/21 13:57,"Jalan Sigunting No 71, Gresik, Jatim 60222"
264624,27in FHD Monitor,1,1499900.0,11/14/21 00:35,"Jalan Jeruk No 33, Sidoarjo, Jatim 60254"
264625,AAA Batteries (4-pack),1,29900.000000000004,11/04/21 23:19,"Jalan Semanggi No 62, Semarang, Jateng 54221"
264626,Wired Headphones,1,119900.0,11/10/21 12:25,"Jalan Teuku Umar No 60, Bandung, Jabar 16232"
264627,AA Batteries (4-pack),1,38400.0,11/23/21 17:15,"Jalan Merapi No 40, Jaksel, Jakarta 11556"
264628,Bose SoundSport Headphones,1,999900.0,11/08/21 20:40,"Jalan Pengging No 78, Sidoarjo, Jatim 60254"
264629,AA Batteries (4-pack),1,38400.0,11/09/21 13:10,"Jalan KH Ahmad Dahlan No 90, Semarang, Jateng 54221"
264630,AA Batteries (4-pack),1,38400.0,11/15/21 12:40,"Jalan Pengging No 96, Sidoarjo, Jatim 60254"
264631,AA Batteries (4-pack),1,38400.0,11/05/21 22:44,"Jalan KH Ahmad Dahlan No 53, Surabaya, Jatim 60111"
264632,34in Ultrawide Monitor,1,3799900.0,11/14/21 15:50,"Jalan Rambutan No 93, Surabaya, Jatim 60111"
264633,USB-C Charging Cable,1,119500.0,11/06/21 06:23,"Jalan Sembayu No 36, Semarang, Jateng 54221"
264634,Bose SoundSport Headphones,1,999900.0,11/25/21 16:44,"Jalan Jambu No 65, Gresik, Jatim 60222"
264635,27in FHD Monitor,1,1499900.0,11/30/21 05:51,"Jalan Kandang No 94, Sidoarjo, Jatim 60254"
264636,Apple Airpods Headphones,1,1500000,11/20/21 11:39,"Jalan Pajajaran No 45, Jakbar, Jakarta 10244"
264637,iPhone 11,1,7000000,11/19/21 10:46,"Jalan Apel No 71, Jakbar, Jakarta 10244"
264637,Apple Airpods Headphones,1,1500000,11/19/21 10:46,"Jalan Apel No 71, Jakbar, Jakarta 10244"
264638,iPhone 11,1,7000000,11/28/21 07:27,"Jalan Serambi No 23, Gresik, Jatim 60222"
264639,AA Batteries (4-pack),1,38400.0,11/24/21 07:58,"Jalan Merapi No 26, Semarang, Jateng 54221"
264640,27in FHD Monitor,1,1499900.0,11/12/21 18:33,"Jalan Serut No 96, Solo, Jateng 51233"
264641,Wired Headphones,1,119900.0,11/23/21 12:36,"Jalan Serambi No 70, Jaksel, Jakarta 11556"
264642,USB-C Charging Cable,1,119500.0,11/10/21 13:33,"Jalan Kutilang No 2, Solo, Jateng 51233"
264643,USB-C Charging Cable,1,119500.0,11/05/21 09:16,"Jalan Sarkoro No 76, Semarang, Jateng 54221"
264644,Bose SoundSport Headphones,1,999900.0,11/14/21 12:44,"Jalan Manggis No 46, Jaksel, Jakarta 11556"
264645,USB-C Charging Cable,1,119500.0,11/10/21 20:23,"Jalan Sigunting No 71, Semarang, Jateng 54221"
264646,Bose SoundSport Headphones,1,999900.0,11/08/21 21:32,"Jalan Merapi No 28, Jakbar, Jakarta 10244"
264647,Lightning Charging Cable,1,149500.0,11/22/21 16:37,"Jalan Sigunting No 28, Semarang, Jateng 54221"
264648,USB-C Charging Cable,1,119500.0,11/26/21 18:34,"Jalan Pajajaran No 15, Gresik, Jatim 60222"
264649,iPhone 11,1,7000000,11/28/21 15:49,"Jalan Merapi No 45, Gresik, Jatim 60222"
264650,27in FHD Monitor,1,1499900.0,11/16/21 08:56,"Jalan Teuku Umar No 30, Jaksel, Jakarta 11556"
264651,Apple Airpods Headphones,1,1500000,11/22/21 11:30,"Jalan Gajah No 69, Surabaya, Jatim 60111"
264652,AAA Batteries (4-pack),1,29900.000000000004,11/24/21 17:36,"Jalan Masjid No 94, Surabaya, Jatim 60111"
264653,Wired Headphones,1,119900.0,11/30/21 20:56,"Jalan Sepatu No 99, Surabaya, Jatim 60111"
264654,AAA Batteries (4-pack),1,29900.000000000004,11/11/21 20:04,"Jalan Kaca Piring No 23, Surabaya, Jatim 60111"
264655,Macbook Pro Laptop,1,17000000,11/16/21 12:04,"Jalan Cheri No 46, Gresik, Jatim 60222"
264656,Apple Airpods Headphones,1,1500000,11/27/21 18:14,"Jalan Teuku Umar No 72, Jaksel, Jakarta 11556"
264657,Samsung Galaxy A54,1,6000000,11/29/21 11:28,"Jalan Kandang No 37, Jaksel, Jakarta 11556"
264658,Macbook Pro Laptop,1,17000000,11/04/21 12:57,"Jalan Perdana No 77, Malang, Jatim 60254"
264659,Apple Airpods Headphones,1,1500000,11/15/21 10:02,"Jalan Demak No 84, Jakbar, Jakarta 10244"
264660,AAA Batteries (4-pack),1,29900.000000000004,11/26/21 12:34,"Jalan Persatuan No 88, Gresik, Jatim 60222"
264661,AA Batteries (4-pack),1,38400.0,11/30/21 09:52,"Jalan Serambi No 11, Semarang, Jateng 54221"
264662,20in Monitor,1,1099900.0,11/23/21 16:57,"Jalan Serambi No 89, Jakbar, Jakarta 10244"
264663,AAA Batteries (4-pack),1,29900.000000000004,11/10/21 19:12,"Jalan Cheri No 49, Solo, Jateng 51233"
264664,Apple Airpods Headphones,1,1500000,11/12/21 13:31,"Jalan Masjid No 8, Jaksel, Jakarta 11556"
264665,Lightning Charging Cable,1,149500.0,11/17/21 11:51,"Jalan Teuku Umar No 83, Jakbar, Jakarta 10244"
264666,Apple Airpods Headphones,1,1500000,11/04/21 12:12,"Jalan Teuku Umar No 84, Jakbar, Jakarta 10244"
264667,Bose SoundSport Headphones,1,999900.0,11/01/21 20:20,"Jalan Perjuangan No 46, Jakbar, Jakarta 10244"
264668,AAA Batteries (4-pack),1,29900.000000000004,11/28/21 18:10,"Jalan Nusantara No 36, Jakbar, Jakarta 10244"
264669,Lightning Charging Cable,1,149500.0,11/14/21 05:43,"Jalan Sarkoro No 4, Jakbar, Jakarta 10244"
264670,Lightning Charging Cable,1,149500.0,11/18/21 00:49,"Jalan Soekarno Hatta No 64, Bandung, Jabar 16232"
264671,AA Batteries (4-pack),1,38400.0,11/20/21 01:38,"Jalan Kaca Piring No 30, Surabaya, Jatim 60111"
264672,AAA Batteries (4-pack),1,29900.000000000004,11/23/21 10:53,"Jalan Sigunting No 92, Jaktim, Jakarta 10110"
264673,Apple Airpods Headphones,1,1500000,11/10/21 13:03,"Jalan Serut No 3, Malang, Jatim 60254"
264674,27in FHD Monitor,1,1499900.0,11/27/21 20:43,"Jalan Sarkoro No 45, Sidoarjo, Jatim 60254"
264675,Lightning Charging Cable,1,149500.0,11/02/21 10:59,"Jalan Persatuan No 81, Solo, Jateng 51233"
264676,20in Monitor,1,1099900.0,11/20/21 19:34,"Jalan Sentanu No 83, Surabaya, Jatim 60111"
264677,27in 4K Gaming Monitor,1,3899900.0,11/06/21 17:25,"Jalan Cheri No 36, Jakbar, Jakarta 10244"
264678,USB-C Charging Cable,1,119500.0,11/11/21 05:50,"Jalan KH HAsyim Asyari No 86, Jakbar, Jakarta 10244"
264679,AAA Batteries (4-pack),1,29900.000000000004,11/07/21 13:17,"Jalan Kandang No 94, Malang, Jatim 60254"
264680,USB-C Charging Cable,1,119500.0,11/10/21 22:43,"Jalan Pahala No 3, Jakbar, Jakarta 10244"
264681,Wired Headphones,1,119900.0,11/10/21 12:43,"Jalan Sarkoro No 48, Surabaya, Jatim 60111"
264682,USB-C Charging Cable,1,119500.0,11/14/21 13:08,"Jalan Teuku Umar No 79, Semarang, Jateng 54221"
264683,USB-C Charging Cable,1,119500.0,11/13/21 11:01,"Jalan Merbabu No 3, Surabaya, Jatim 60111"
264684,AA Batteries (4-pack),1,38400.0,11/02/21 12:45,"Jalan Soekarno Hatta No 52, Surabaya, Jatim 60111"
264685,iPhone 11,1,7000000,11/30/21 22:37,"Jalan Pajajaran No 78, Sidoarjo, Jatim 60254"
264686,Apple Airpods Headphones,1,1500000,11/13/21 14:38,"Jalan Gajah No 36, Jakbar, Jakarta 10244"
264687,20in Monitor,1,1099900.0,11/05/21 21:00,"Jalan Sembayu No 99, Surabaya, Jatim 60111"
264688,USB-C Charging Cable,1,119500.0,11/04/21 22:17,"Jalan Sigunting No 65, Surabaya, Jatim 60111"
264689,iPhone 11,1,7000000,11/21/21 21:07,"Jalan Masjid No 33, Jakbar, Jakarta 10244"
264690,USB-C Charging Cable,1,119500.0,11/15/21 19:05,"Jalan Sepatu No 7, Surabaya, Jatim 60111"
264691,AA Batteries (4-pack),1,38400.0,11/07/21 17:02,"Jalan Gurami No 73, Solo, Jateng 51233"
264692,Bose SoundSport Headphones,1,999900.0,11/14/21 22:52,"Jalan Kandang No 49, Jaksel, Jakarta 11556"
264693,ThinkPad Laptop,1,9999900.0,11/10/21 20:20,"Jalan Suci No 68, Semarang, Jateng 54221"
264694,USB-C Charging Cable,1,119500.0,11/18/21 13:47,"Jalan Soekarno Hatta No 95, Gresik, Jatim 60222"
264695,Wired Headphones,1,119900.0,11/29/21 20:51,"Jalan Demak No 9, Sidoarjo, Jatim 60254"
264696,Samsung Galaxy A54,1,6000000,11/26/21 10:56,"Jalan Semeru No 69, Solo, Jateng 51233"
264697,Apple Airpods Headphones,1,1500000,11/10/21 14:05,"Jalan Soekarno Hatta No 77, Sidoarjo, Jatim 60254"
264698,AAA Batteries (4-pack),1,29900.000000000004,11/14/21 20:23,"Jalan Sungai No 9, Jakbar, Jakarta 10244"
264699,USB-C Charging Cable,1,119500.0,11/15/21 07:34,"Jalan KH HAsyim Asyari No 44, Solo, Jateng 51233"
264700,27in 4K Gaming Monitor,1,3899900.0,11/21/21 13:21,"Jalan Masjid No 50, Bandung, Jabar 16232"
264701,AA Batteries (4-pack),1,38400.0,11/12/21 15:08,"Jalan KH HAsyim Asyari No 12, Malang, Jatim 60254"
264702,Bose SoundSport Headphones,1,999900.0,11/25/21 15:40,"Jalan Wonoranti No 32, Jaksel, Jakarta 11556"
264703,AA Batteries (4-pack),1,38400.0,11/14/21 11:20,"Jalan Rambutan No 6, Jakbar, Jakarta 10244"
264704,Wired Headphones,1,119900.0,11/22/21 14:32,"Jalan Soekarno Hatta No 57, Surabaya, Jatim 60111"
264705,27in FHD Monitor,1,1499900.0,11/08/21 15:41,"Jalan Demak No 8, Surabaya, Jatim 60111"
264706,AA Batteries (4-pack),1,38400.0,11/13/21 15:23,"Jalan Suci No 80, Sidoarjo, Jatim 60254"
264707,USB-C Charging Cable,1,119500.0,11/17/21 22:39,"Jalan Perdana No 62, Jakbar, Jakarta 10244"
264708,USB-C Charging Cable,1,119500.0,11/15/21 12:02,"Jalan Semanggi No 57, Surabaya, Jatim 60111"
264709,27in FHD Monitor,1,1499900.0,11/09/21 09:28,"Jalan Senggani No 77, Gresik, Jatim 60222"
264710,Bose SoundSport Headphones,1,999900.0,11/16/21 09:59,"Jalan Dam Biru No 20, Bandung, Jabar 16232"
264711,20in Monitor,1,1099900.0,11/15/21 08:31,"Jalan Giri No 2, Semarang, Jateng 54221"
264712,Wired Headphones,1,119900.0,11/28/21 19:06,"Jalan Kaca Piring No 10, Jakbar, Jakarta 10244"
264713,USB-C Charging Cable,1,119500.0,11/01/21 09:26,"Jalan KH HAsyim Asyari No 77, Surabaya, Jatim 60111"
264714,USB-C Charging Cable,1,119500.0,11/02/21 18:49,"Jalan Pahala No 25, Solo, Jateng 51233"
264715,AA Batteries (4-pack),1,38400.0,11/21/21 14:47,"Jalan Persatuan No 39, Jaktim, Jakarta 10110"
264716,AA Batteries (4-pack),1,38400.0,11/27/21 12:58,"Jalan Jaya No 73, Semarang, Jateng 54221"
264717,Apple Airpods Headphones,1,1500000,11/09/21 21:41,"Jalan Merbabu No 84, Semarang, Jateng 54221"
264718,Wired Headphones,1,119900.0,11/03/21 13:25,"Jalan Serambi No 47, Jaktim, Jakarta 10110"
264719,Wired Headphones,1,119900.0,11/20/21 20:22,"Jalan Pajajaran No 64, Bandung, Jabar 16232"
264720,34in Ultrawide Monitor,1,3799900.0,11/17/21 10:04,"Jalan Soekarno Hatta No 39, Surabaya, Jatim 60111"
264721,AA Batteries (4-pack),1,38400.0,11/16/21 08:05,"Jalan Suci No 40, Surabaya, Jatim 60111"
264722,Lightning Charging Cable,1,149500.0,11/29/21 21:15,"Jalan Pajajaran No 56, Surabaya, Jatim 60111"
264723,Lightning Charging Cable,1,149500.0,11/09/21 07:56,"Jalan Merdeka No 71, Surabaya, Jatim 60111"
