Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
284527,Lightning Charging Cable,1,149500.0,12/10/21 20:55,"Jalan Cheri No 22, Jakbar, Jakarta 10244"
284528,AA Batteries (4-pack),1,38400.0,12/08/21 09:30,"Jalan Jambu No 10, Gresik, Jatim 60222"
284529,27in 4K Gaming Monitor,1,3899900.0,12/29/21 13:22,"Jalan Merdeka No 45, Bandung, Jabar 16232"
284530,27in FHD Monitor,1,1499900.0,12/31/21 10:05,"Jalan Pajajaran No 78, Malang, Jatim 60254"
284531,27in FHD Monitor,1,1499900.0,12/13/21 11:56,"Jalan Kutilang No 55, Jaksel, Jakarta 11556"
284532,Bose SoundSport Headphones,1,999900.0,12/06/21 20:55,"Jalan Kaca Piring No 85, Surabaya, Jatim 60111"
284533,AA Batteries (4-pack),1,38400.0,12/12/21 20:23,"Jalan Masjid No 47, Surabaya, Jatim 60111"
284534,AAA Batteries (4-pack),1,29900.000000000004,12/05/21 21:24,"Jalan Sarkoro No 10, Surabaya, Jatim 60111"
284535,USB-C Charging Cable,1,119500.0,12/12/21 11:04,"Jalan Sembayu No 22, Surabaya, Jatim 60111"
284536,Apple Airpods Headphones,1,1500000.0,12/26/21 14:32,"Jalan Sembayu No 68, Gresik, Jatim 60222"
284537,USB-C Charging Cable,1,119500.0,12/21/21 12:37,"Jalan Merapi No 41, Jakbar, Jakarta 10244"
284538,Wired Headphones,1,119900.0,12/17/21 21:44,"Jalan Giri No 31, Malang, Jatim 60254"
284539,AAA Batteries (4-pack),1,29900.000000000004,12/26/21 17:14,"Jalan Gurami No 14, Gresik, Jatim 60222"
284540,34in Ultrawide Monitor,1,3799900.0,12/12/21 14:57,"Jalan Kaca Piring No 83, Surabaya, Jatim 60111"
284541,USB-C Charging Cable,1,119500.0,12/02/21 15:14,"Jalan Jaya No 62, Surabaya, Jatim 60111"
284542,AAA Batteries (4-pack),1,29900.000000000004,12/08/21 17:45,"Jalan Giri No 31, Gresik, Jatim 60222"
284543,USB-C Charging Cable,1,119500.0,12/24/21 14:02,"Jalan Srikandi No 25, Jakbar, Jakarta 10244"
284544,LG Dryer,1,6000000.0,12/29/21 19:05,"Jalan KH HAsyim Asyari No 80, Jakbar, Jakarta 10244"
284545,USB-C Charging Cable,1,119500.0,12/14/21 09:21,"Jalan Semeru No 24, Gresik, Jatim 60222"
284546,Lightning Charging Cable,1,149500.0,12/28/21 21:14,"Jalan Merapi No 60, Malang, Jatim 60254"
284547,ThinkPad Laptop,1,9999900.0,12/05/21 18:55,"Jalan Sungai No 57, Surabaya, Jatim 60111"
284548,iPhone 11,1,7000000.0,12/03/21 23:56,"Jalan Sigunting No 68, Jaksel, Jakarta 11556"
284548,Lightning Charging Cable,1,149500.0,12/03/21 23:56,"Jalan Sigunting No 68, Jaksel, Jakarta 11556"
284549,Lightning Charging Cable,1,149500.0,12/31/21 20:38,"Jalan Persatuan No 17, Semarang, Jateng 54221"
284550,AAA Batteries (4-pack),1,29900.000000000004,12/20/21 06:47,"Jalan Kandang No 44, Surabaya, Jatim 60111"
284551,Apple Airpods Headphones,1,1500000.0,12/15/21 08:33,"Jalan Srikandi No 46, Semarang, Jateng 54221"
284552,ThinkPad Laptop,1,9999900.0,12/13/21 19:52,"Jalan Pengging No 48, Surabaya, Jatim 60111"
284553,Wired Headphones,1,119900.0,12/23/21 21:18,"Jalan Srikandi No 87, Gresik, Jatim 60222"
284554,AA Batteries (4-pack),1,38400.0,12/03/21 14:45,"Jalan Merapi No 91, Gresik, Jatim 60222"
284555,AAA Batteries (4-pack),1,29900.000000000004,12/04/21 14:22,"Jalan Persatuan No 62, Gresik, Jatim 60222"
284556,AAA Batteries (4-pack),1,29900.000000000004,12/29/21 10:27,"Jalan Kutilang No 74, Gresik, Jatim 60222"
284557,Apple Airpods Headphones,1,1500000.0,12/06/21 16:44,"Jalan Pajajaran No 80, Surabaya, Jatim 60111"
284558,AA Batteries (4-pack),1,38400.0,12/20/21 14:42,"Jalan Pahala No 20, Semarang, Jateng 54221"
284559,Macbook Pro Laptop,1,17000000.0,12/01/21 19:33,"Jalan Gajah No 100, Gresik, Jatim 60222"
284560,Lightning Charging Cable,1,149500.0,12/14/21 10:25,"Jalan Persatuan No 21, Semarang, Jateng 54221"
284561,AA Batteries (4-pack),1,38400.0,12/03/21 09:16,"Jalan Kandang No 36, Jakbar, Jakarta 10244"
284562,USB-C Charging Cable,1,119500.0,12/18/21 16:58,"Jalan Jaya No 75, Surabaya, Jatim 60111"
284563,ThinkPad Laptop,1,9999900.0,12/11/21 12:00,"Jalan KH Ahmad Dahlan No 14, Solo, Jateng 51233"
284564,27in 4K Gaming Monitor,1,3899900.0,12/22/21 13:44,"Jalan Pajajaran No 44, Sidoarjo, Jatim 60254"
284565,Apple Airpods Headphones,1,1500000.0,12/23/21 14:29,"Jalan KH HAsyim Asyari No 98, Jaksel, Jakarta 11556"
284566,iPhone 11,1,7000000.0,12/04/21 21:48,"Jalan Kutilang No 44, Surabaya, Jatim 60111"
284566,Lightning Charging Cable,1,149500.0,12/04/21 21:48,"Jalan Kutilang No 44, Surabaya, Jatim 60111"
284566,Wired Headphones,1,119900.0,12/04/21 21:48,"Jalan Kutilang No 44, Surabaya, Jatim 60111"
284567,34in Ultrawide Monitor,1,3799900.0,12/04/21 13:04,"Jalan Merbabu No 71, Surabaya, Jatim 60111"
284568,USB-C Charging Cable,1,119500.0,12/16/21 13:25,"Jalan Gurami No 60, Gresik, Jatim 60222"
284569,Lightning Charging Cable,1,149500.0,12/28/21 14:14,"Jalan Masjid No 58, Semarang, Jateng 54221"
284570,20in Monitor,1,1099900.0,12/16/21 09:19,"Jalan Srikandi No 90, Jakbar, Jakarta 10244"
284571,Apple Airpods Headphones,1,1500000.0,12/15/21 19:39,"Jalan Serambi No 39, Jaksel, Jakarta 11556"
284572,AAA Batteries (4-pack),1,29900.000000000004,12/20/21 11:11,"Jalan KH Ahmad Dahlan No 19, Gresik, Jatim 60222"
284573,LG Dryer,1,6000000.0,12/07/21 13:04,"Jalan Merbabu No 74, Surabaya, Jatim 60111"
284573,Apple Airpods Headphones,1,1500000.0,12/07/21 13:04,"Jalan Merbabu No 74, Surabaya, Jatim 60111"
284574,Apple Airpods Headphones,1,1500000.0,12/28/21 00:15,"Jalan Majapahit No 21, Bandung, Jabar 16232"
284575,27in 4K Gaming Monitor,1,3899900.0,12/10/21 19:05,"Jalan Apel No 46, Surabaya, Jatim 60111"
284576,AA Batteries (4-pack),1,38400.0,12/22/21 11:09,"Jalan Cheri No 20, Surabaya, Jatim 60111"
284577,AA Batteries (4-pack),1,38400.0,12/17/21 07:03,"Jalan Majapahit No 94, Semarang, Jateng 54221"
284578,iPhone 11,1,7000000.0,12/19/21 16:48,"Jalan Teuku Umar No 29, Bandung, Jabar 16232"
284579,AA Batteries (4-pack),1,38400.0,12/14/21 15:24,"Jalan Pengging No 27, Sidoarjo, Jatim 60254"
284580,Wired Headphones,1,119900.0,12/13/21 13:12,"Jalan KH HAsyim Asyari No 62, Jakbar, Jakarta 10244"
284581,USB-C Charging Cable,1,119500.0,12/10/21 16:35,"Jalan Majapahit No 54, Surabaya, Jatim 60111"
284582,Bose SoundSport Headphones,1,999900.0,12/21/21 16:05,"Jalan Apel No 71, Bandung, Jabar 16232"
284583,Wired Headphones,1,119900.0,12/29/21 21:37,"Jalan KH Ahmad Dahlan No 97, Surabaya, Jatim 60111"
284584,AA Batteries (4-pack),1,38400.0,12/23/21 18:26,"Jalan KH Ahmad Dahlan No 82, Surabaya, Jatim 60111"
284585,Lightning Charging Cable,1,149500.0,12/11/21 10:19,"Jalan Sentanu No 18, Jakbar, Jakarta 10244"
284586,Apple Airpods Headphones,1,1500000.0,12/31/21 16:05,"Jalan Manggis No 18, Sidoarjo, Jatim 60254"
284587,Wired Headphones,1,119900.0,12/31/21 12:10,"Jalan Persatuan No 85, Bandung, Jabar 16232"
284588,27in 4K Gaming Monitor,1,3899900.0,12/17/21 09:51,"Jalan Nusantara No 87, Semarang, Jateng 54221"
284589,Apple Airpods Headphones,1,1500000.0,12/10/21 16:19,"Jalan Kutilang No 59, Jakbar, Jakarta 10244"
284589,AAA Batteries (4-pack),1,29900.000000000004,12/10/21 16:19,"Jalan Kutilang No 59, Jakbar, Jakarta 10244"
284590,Wired Headphones,1,119900.0,12/07/21 15:46,"Jalan Nusantara No 65, Jaksel, Jakarta 11556"
284591,Macbook Pro Laptop,1,17000000.0,12/22/21 19:54,"Jalan Merdeka No 17, Jakbar, Jakarta 10244"
284592,ThinkPad Laptop,1,9999900.0,12/30/21 22:30,"Jalan Teuku Umar No 69, Jaksel, Jakarta 11556"
284593,Lightning Charging Cable,1,149500.0,12/02/21 19:19,"Jalan Perdana No 24, Jaksel, Jakarta 11556"
284594,USB-C Charging Cable,1,119500.0,12/09/21 19:29,"Jalan KH Ahmad Dahlan No 75, Semarang, Jateng 54221"
284595,27in FHD Monitor,1,1499900.0,12/26/21 19:31,"Jalan Perjuangan No 57, Malang, Jatim 60254"
284596,Samsung Galaxy A54,1,6000000.0,12/23/21 17:23,"Jalan Jambu No 88, Solo, Jateng 51233"
284596,USB-C Charging Cable,1,119500.0,12/23/21 17:23,"Jalan Jambu No 88, Solo, Jateng 51233"
284597,Macbook Pro Laptop,1,17000000.0,12/15/21 02:41,"Jalan Demak No 37, Semarang, Jateng 54221"
284598,Bose SoundSport Headphones,1,999900.0,12/23/21 17:01,"Jalan Nusantara No 64, Surabaya, Jatim 60111"
284599,Lightning Charging Cable,1,149500.0,12/16/21 12:30,"Jalan Rambutan No 1, Malang, Jatim 60254"
284600,Bose SoundSport Headphones,1,999900.0,12/12/21 06:45,"Jalan Merbabu No 37, Jaksel, Jakarta 11556"
284601,AAA Batteries (4-pack),1,29900.000000000004,12/21/21 20:28,"Jalan Wonoranti No 92, Malang, Jatim 60254"
284602,Wired Headphones,1,119900.0,12/06/21 11:18,"Jalan Serut No 57, Surabaya, Jatim 60111"
284603,Lightning Charging Cable,1,149500.0,12/16/21 21:33,"Jalan Wonoranti No 8, Surabaya, Jatim 60111"
284604,AA Batteries (4-pack),1,38400.0,12/06/21 16:56,"Jalan Sembrani No 7, Sidoarjo, Jatim 60254"
284605,Bose SoundSport Headphones,1,999900.0,12/25/21 09:50,"Jalan Srikandi No 76, Surabaya, Jatim 60111"
284606,iPhone 11,1,7000000.0,12/31/21 17:19,"Jalan Gajah No 38, Sidoarjo, Jatim 60254"
284607,27in 4K Gaming Monitor,1,3899900.0,12/12/21 18:50,"Jalan Semeru No 60, Jakbar, Jakarta 10244"
284608,AA Batteries (4-pack),1,38400.0,12/11/21 20:25,"Jalan Senggani No 8, Solo, Jateng 51233"
284609,Lightning Charging Cable,1,149500.0,12/08/21 15:26,"Jalan Manggis No 56, Solo, Jateng 51233"
284610,Lightning Charging Cable,1,149500.0,12/09/21 19:58,"Jalan Merdeka No 10, Surabaya, Jatim 60111"
284611,LG Dryer,1,6000000.0,12/01/21 21:10,"Jalan Manggis No 22, Malang, Jatim 60254"
284612,iPhone 11,1,7000000.0,12/19/21 14:08,"Jalan Merbabu No 79, Jaksel, Jakarta 11556"
284612,Lightning Charging Cable,1,149500.0,12/19/21 14:08,"Jalan Merbabu No 79, Jaksel, Jakarta 11556"
284613,USB-C Charging Cable,1,119500.0,12/27/21 08:03,"Jalan Wonoranti No 19, Semarang, Jateng 54221"
284614,AAA Batteries (4-pack),1,29900.000000000004,12/09/21 08:15,"Jalan Dam Biru No 37, Gresik, Jatim 60222"
284615,27in FHD Monitor,1,1499900.0,12/17/21 11:27,"Jalan Pajajaran No 78, Surabaya, Jatim 60111"
284616,USB-C Charging Cable,1,119500.0,12/18/21 18:55,"Jalan Persatuan No 1, Semarang, Jateng 54221"
284617,AA Batteries (4-pack),1,38400.0,12/24/21 00:26,"Jalan Perjuangan No 93, Malang, Jatim 60254"
284618,27in 4K Gaming Monitor,1,3899900.0,12/20/21 00:46,"Jalan Sigunting No 61, Bandung, Jabar 16232"
284619,Lightning Charging Cable,1,149500.0,12/07/21 16:14,"Jalan Pengging No 50, Jaksel, Jakarta 11556"
284620,AA Batteries (4-pack),1,38400.0,12/19/21 18:44,"Jalan Majapahit No 55, Surabaya, Jatim 60111"
284621,AA Batteries (4-pack),1,38400.0,12/06/21 22:44,"Jalan Sigunting No 91, Jakbar, Jakarta 10244"
284622,Lightning Charging Cable,1,149500.0,12/30/21 13:52,"Jalan Pahlawan No 3, Surabaya, Jatim 60111"
284623,AAA Batteries (4-pack),1,29900.000000000004,12/22/21 21:04,"Jalan Senggani No 25, Semarang, Jateng 54221"
284624,Bose SoundSport Headphones,1,999900.0,12/14/21 20:14,"Jalan Giri No 34, Jakbar, Jakarta 10244"
284625,iPhone 11,1,7000000.0,12/27/21 23:51,"Jalan Semeru No 66, Surabaya, Jatim 60111"
284626,USB-C Charging Cable,1,119500.0,12/23/21 11:54,"Jalan Suci No 96, Surabaya, Jatim 60111"
284627,Apple Airpods Headphones,1,1500000.0,12/05/21 15:50,"Jalan Cheri No 39, Gresik, Jatim 60222"
284628,AAA Batteries (4-pack),1,29900.000000000004,12/19/21 15:36,"Jalan Merbabu No 24, Jaktim, Jakarta 10110"
284629,AAA Batteries (4-pack),1,29900.000000000004,12/08/21 19:51,"Jalan Teuku Umar No 7, Bandung, Jabar 16232"
284630,AAA Batteries (4-pack),1,29900.000000000004,12/04/21 11:45,"Jalan Dam Biru No 7, Jakbar, Jakarta 10244"
284631,27in 4K Gaming Monitor,1,3899900.0,12/21/21 14:37,"Jalan Senggani No 79, Jakbar, Jakarta 10244"
284632,USB-C Charging Cable,1,119500.0,12/24/21 23:06,"Jalan Sarkoro No 88, Surabaya, Jatim 60111"
284633,AA Batteries (4-pack),1,38400.0,12/05/21 23:03,"Jalan Manggis No 92, Gresik, Jatim 60222"
284634,Wired Headphones,1,119900.0,12/27/21 14:10,"Jalan Kaca Piring No 35, Gresik, Jatim 60222"
284635,AAA Batteries (4-pack),1,29900.000000000004,12/14/21 08:11,"Jalan Jaya No 46, Malang, Jatim 60254"
284636,Lightning Charging Cable,1,149500.0,12/20/21 10:57,"Jalan Serambi No 62, Semarang, Jateng 54221"
284637,USB-C Charging Cable,1,119500.0,12/03/21 21:55,"Jalan Apel No 13, Gresik, Jatim 60222"
284638,Wired Headphones,1,119900.0,12/07/21 13:49,"Jalan Jeruk No 80, Jakbar, Jakarta 10244"
284639,Apple Airpods Headphones,1,1500000.0,12/02/21 13:18,"Jalan Sentanu No 77, Jakbar, Jakarta 10244"
284640,34in Ultrawide Monitor,1,3799900.0,12/14/21 21:55,"Jalan Merbabu No 31, Surabaya, Jatim 60111"
284641,AA Batteries (4-pack),1,38400.0,12/05/21 15:52,"Jalan Pajajaran No 7, Surabaya, Jatim 60111"
284642,Wired Headphones,1,119900.0,12/15/21 23:05,"Jalan Jambu No 47, Gresik, Jatim 60222"
284643,Flatscreen TV,1,3000000.0,12/19/21 15:18,"Jalan Nusantara No 73, Jakbar, Jakarta 10244"
284644,Wired Headphones,1,119900.0,12/18/21 23:44,"Jalan Gurami No 20, Gresik, Jatim 60222"
284645,AAA Batteries (4-pack),1,29900.000000000004,12/05/21 22:10,"Jalan Pajajaran No 73, Sidoarjo, Jatim 60254"
284646,AAA Batteries (4-pack),1,29900.000000000004,12/14/21 12:02,"Jalan Kaca Piring No 49, Surabaya, Jatim 60111"
284647,Wired Headphones,1,119900.0,12/25/21 20:58,"Jalan Merapi No 34, Jaksel, Jakarta 11556"
284648,27in FHD Monitor,1,1499900.0,12/07/21 16:01,"Jalan Pajajaran No 15, Surabaya, Jatim 60111"
284649,AA Batteries (4-pack),1,38400.0,12/06/21 19:23,"Jalan Nusantara No 78, Gresik, Jatim 60222"
284650,Wired Headphones,1,119900.0,12/12/21 07:45,"Jalan Nusantara No 83, Surabaya, Jatim 60111"
284651,Bose SoundSport Headphones,1,999900.0,12/01/21 19:11,"Jalan Gurami No 47, Gresik, Jatim 60222"
284652,AAA Batteries (4-pack),1,29900.000000000004,12/29/21 23:26,"Jalan Sepatu No 38, Gresik, Jatim 60222"
284653,AA Batteries (4-pack),1,38400.0,12/16/21 08:40,"Jalan Sungai No 24, Surabaya, Jatim 60111"
284654,AAA Batteries (4-pack),1,29900.000000000004,12/16/21 15:07,"Jalan Pahala No 36, Malang, Jatim 60254"
284655,Samsung Galaxy A54,1,6000000.0,12/06/21 10:29,"Jalan Manggis No 38, Sidoarjo, Jatim 60254"
284656,Apple Airpods Headphones,1,1500000.0,12/14/21 03:00,"Jalan KH HAsyim Asyari No 8, Bandung, Jabar 16232"
284657,AA Batteries (4-pack),1,38400.0,12/07/21 17:14,"Jalan Senggani No 83, Semarang, Jateng 54221"
284658,27in FHD Monitor,1,1499900.0,12/17/21 18:04,"Jalan Srikandi No 25, Jaksel, Jakarta 11556"
284659,Macbook Pro Laptop,1,17000000.0,12/22/21 14:25,"Jalan Giri No 43, Solo, Jateng 51233"
284660,34in Ultrawide Monitor,1,3799900.0,12/29/21 20:52,"Jalan Sembayu No 56, Gresik, Jatim 60222"
284661,Bose SoundSport Headphones,1,999900.0,12/19/21 14:06,"Jalan Demak No 77, Semarang, Jateng 54221"
284662,Wired Headphones,1,119900.0,12/01/21 17:10,"Jalan Pajajaran No 2, Sidoarjo, Jatim 60254"
284663,USB-C Charging Cable,1,119500.0,12/16/21 18:49,"Jalan Gurami No 25, Jaksel, Jakarta 11556"
284664,27in FHD Monitor,1,1499900.0,12/31/21 12:56,"Jalan Sembrani No 53, Gresik, Jatim 60222"
284664,Samsung Galaxy A54,1,6000000.0,12/31/21 12:56,"Jalan Sembrani No 53, Gresik, Jatim 60222"
284665,ThinkPad Laptop,1,9999900.0,12/24/21 14:48,"Jalan Serambi No 44, Sidoarjo, Jatim 60254"
284666,Lightning Charging Cable,1,149500.0,12/27/21 11:52,"Jalan Gurami No 87, Surabaya, Jatim 60111"
284667,Apple Airpods Headphones,1,1500000.0,12/04/21 13:04,"Jalan Cheri No 21, Sidoarjo, Jatim 60254"
284668,Lightning Charging Cable,1,149500.0,12/20/21 18:57,"Jalan Perdana No 91, Bandung, Jabar 16232"
284669,Wired Headphones,1,119900.0,12/05/21 15:18,"Jalan Giri No 8, Surabaya, Jatim 60111"
284670,AAA Batteries (4-pack),1,29900.000000000004,12/07/21 19:56,"Jalan Gajah No 83, Semarang, Jateng 54221"
284671,Lightning Charging Cable,1,149500.0,12/31/21 02:01,"Jalan Semanggi No 67, Jaktim, Jakarta 10110"
284672,Bose SoundSport Headphones,1,999900.0,12/12/21 23:35,"Jalan Merbabu No 99, Semarang, Jateng 54221"
284673,Lightning Charging Cable,1,149500.0,12/19/21 00:02,"Jalan Suci No 81, Malang, Jatim 60254"
284674,Apple Airpods Headphones,1,1500000.0,12/27/21 21:02,"Jalan Serambi No 42, Jakbar, Jakarta 10244"
284675,34in Ultrawide Monitor,1,3799900.0,12/15/21 10:55,"Jalan Semanggi No 46, Jakbar, Jakarta 10244"
284676,ThinkPad Laptop,1,9999900.0,12/06/21 13:07,"Jalan Semangat No 76, Sidoarjo, Jatim 60254"
284677,Bose SoundSport Headphones,1,999900.0,12/14/21 15:18,"Jalan KH Ahmad Dahlan No 98, Semarang, Jateng 54221"
284678,Samsung Galaxy A54,1,6000000.0,12/23/21 20:02,"Jalan Jeruk No 32, Surabaya, Jatim 60111"
284679,Lightning Charging Cable,1,149500.0,12/10/21 14:29,"Jalan Sembrani No 62, Malang, Jatim 60254"
284680,AA Batteries (4-pack),1,38400.0,12/24/21 20:57,"Jalan Merdeka No 77, Sidoarjo, Jatim 60254"
284681,Macbook Pro Laptop,1,17000000.0,12/09/21 10:26,"Jalan Jambu No 78, Jaksel, Jakarta 11556"
284682,AA Batteries (4-pack),1,38400.0,12/07/21 22:17,"Jalan Jaya No 78, Surabaya, Jatim 60111"
284683,Lightning Charging Cable,1,149500.0,12/09/21 16:30,"Jalan Majapahit No 98, Gresik, Jatim 60222"
284684,Bose SoundSport Headphones,1,999900.0,12/15/21 08:08,"Jalan Dam Biru No 33, Jakbar, Jakarta 10244"
284685,AA Batteries (4-pack),1,38400.0,12/11/21 13:58,"Jalan Serut No 79, Semarang, Jateng 54221"
284686,AA Batteries (4-pack),1,38400.0,12/07/21 12:22,"Jalan Pahlawan No 61, Jaksel, Jakarta 11556"
284687,Bose SoundSport Headphones,1,999900.0,12/11/21 13:57,"Jalan Sentanu No 76, Solo, Jateng 51233"
284688,Samsung Galaxy A54,1,6000000.0,12/23/21 12:10,"Jalan Jaya No 4, Surabaya, Jatim 60111"
284689,AA Batteries (4-pack),1,38400.0,12/25/21 12:47,"Jalan Dam Biru No 71, Sidoarjo, Jatim 60254"
284690,20in Monitor,1,1099900.0,12/20/21 18:26,"Jalan Rambutan No 15, Jakbar, Jakarta 10244"
284691,AAA Batteries (4-pack),1,29900.000000000004,12/12/21 22:29,"Jalan Nusantara No 30, Gresik, Jatim 60222"
284692,AAA Batteries (4-pack),1,29900.000000000004,12/31/21 12:46,"Jalan Pahlawan No 43, Semarang, Jateng 54221"
284693,AA Batteries (4-pack),1,38400.0,12/30/21 21:53,"Jalan Gajah No 5, Surabaya, Jatim 60111"
284694,Apple Airpods Headphones,1,1500000.0,12/19/21 09:26,"Jalan Sungai No 21, Surabaya, Jatim 60111"
284695,27in FHD Monitor,1,1499900.0,12/26/21 08:28,"Jalan Srikandi No 1, Solo, Jateng 51233"
284696,Lightning Charging Cable,1,149500.0,12/28/21 15:41,"Jalan Semanggi No 18, Surabaya, Jatim 60111"
284697,USB-C Charging Cable,1,119500.0,12/19/21 12:15,"Jalan Serut No 5, Surabaya, Jatim 60111"
284698,Redmi Note 12 Pro,1,4000000.0,12/16/21 13:50,"Jalan Semanggi No 31, Surabaya, Jatim 60111"
284698,USB-C Charging Cable,1,119500.0,12/16/21 13:50,"Jalan Semanggi No 31, Surabaya, Jatim 60111"
284699,Flatscreen TV,1,3000000.0,12/04/21 08:53,"Jalan Cheri No 3, Jakbar, Jakarta 10244"
284699,iPhone 11,1,7000000.0,12/04/21 08:53,"Jalan Cheri No 3, Jakbar, Jakarta 10244"
284700,Redmi Note 12 Pro,1,4000000.0,12/08/21 13:48,"Jalan Apel No 7, Surabaya, Jatim 60111"
284701,Wired Headphones,1,119900.0,12/14/21 19:58,"Jalan Dam Biru No 72, Gresik, Jatim 60222"
284702,iPhone 11,1,7000000.0,12/20/21 12:55,"Jalan Jaya No 93, Surabaya, Jatim 60111"
284702,Lightning Charging Cable,1,149500.0,12/20/21 12:55,"Jalan Jaya No 93, Surabaya, Jatim 60111"
284702,Apple Airpods Headphones,1,1500000.0,12/20/21 12:55,"Jalan Jaya No 93, Surabaya, Jatim 60111"
284703,34in Ultrawide Monitor,1,3799900.0,12/05/21 10:43,"Jalan Demak No 13, Solo, Jateng 51233"
284704,LG Washing Machine,1,6000000.0,12/19/21 10:28,"Jalan Perdana No 99, Jakbar, Jakarta 10244"
284705,USB-C Charging Cable,1,119500.0,12/31/21 09:49,"Jalan Majapahit No 68, Jakbar, Jakarta 10244"
284706,Redmi Note 12 Pro,1,4000000.0,12/02/21 16:13,"Jalan Soekarno Hatta No 45, Jakbar, Jakarta 10244"
284707,AAA Batteries (4-pack),1,29900.000000000004,12/01/21 16:04,"Jalan Giri No 78, Surabaya, Jatim 60111"
284708,Wired Headphones,1,119900.0,12/10/21 12:39,"Jalan Soekarno Hatta No 35, Semarang, Jateng 54221"
284709,USB-C Charging Cable,1,119500.0,12/14/21 21:03,"Jalan Dam Biru No 10, Sidoarjo, Jatim 60254"
284710,iPhone 11,1,7000000.0,12/25/21 21:50,"Jalan Pahlawan No 24, Bandung, Jabar 16232"
284710,Wired Headphones,1,119900.0,12/25/21 21:50,"Jalan Pahlawan No 24, Bandung, Jabar 16232"
284711,AAA Batteries (4-pack),1,29900.000000000004,12/12/21 12:17,"Jalan Demak No 21, Bandung, Jabar 16232"
284712,27in 4K Gaming Monitor,1,3899900.0,12/16/21 08:08,"Jalan Wonoranti No 79, Solo, Jateng 51233"
284713,27in FHD Monitor,1,1499900.0,12/29/21 10:55,"Jalan Merbabu No 3, Sidoarjo, Jatim 60254"
284714,AA Batteries (4-pack),1,38400.0,12/22/21 18:05,"Jalan Manggis No 32, Gresik, Jatim 60222"
284714,Apple Airpods Headphones,1,1500000.0,12/22/21 18:05,"Jalan Manggis No 32, Gresik, Jatim 60222"
284715,27in FHD Monitor,1,1499900.0,12/09/21 19:23,"Jalan Sepatu No 34, Jaksel, Jakarta 11556"
284716,AAA Batteries (4-pack),1,29900.000000000004,12/12/21 18:20,"Jalan Majapahit No 30, Bandung, Jabar 16232"
284717,AAA Batteries (4-pack),1,29900.000000000004,12/05/21 22:40,"Jalan Gurami No 91, Semarang, Jateng 54221"
